#Position (bp)	insert size
5.97879825E8	109.78194393884237
5.97885416E8	146.54716981132074
5.978910065E8	100.60084033613445
5.97896596E8	113.09872241579559
5.97902183E8	112.50574712643679
5.979077675E8	113.07299270072993
5.97913351E8	96.17391304347827
5.97918933E8	116.42406542056075
5.97924513E8	123.5766590389016
5.97930091E8	109.0111821086262
5.979356645E8	97.86390532544378
5.979412345E8	100.9391891891892
5.97946804E8	125.60773966578716
5.97952372E8	100.27272727272727
5.97957939E8	121.98086419753086
5.979635045E8	111.75
5.979690665E8	118.37213740458016
5.97974625E8	110.09018987341773
5.97980182E8	112.58693244739756
5.97985739E8	123.92124105011933
5.979912945E8	102.06666666666666
5.979968465E8	118.2251655629139
5.98002395E8	117.51275510204081
5.98007941E8	113.20982986767486
5.98013486E8	107.84251968503936
5.980190305E8	122.41721854304636
5.98024574E8	111.94035947712419
5.980301165E8	109.67198838896952
5.98035657E8	115.625
5.98041195E8	110.49305555555556
5.98046732E8	172.5
5.980522685E8	114.00628140703517
5.980578045E8	116.58194774346794
5.980633395E8	125.86115702479339
5.98068873E8	105.42086330935251
5.98074406E8	110.29160739687056
5.98079937E8	133.64948453608247
5.98085465E8	122.56544502617801
5.980909905E8	118.54883318928263
5.980965115E8	121.09
5.981020285E8	104.91176470588235
5.981075435E8	114.37860082304526
5.98113056E8	113.86760124610592
5.98118566E8	110.4175
5.981240745E8	121.81832178598923
5.98129582E8	111.24324324324324
5.981350885E8	118.4380664652568
5.98140594E8	113.08012326656394
5.981460985E8	110.96853625170999
5.98151601E8	115.2168905950096
5.981571005E8	127.04077175100109
5.98162598E8	103.93258426966293
5.981680935E8	118.26760563380282
5.98173586E8	117.58192955589587
5.98179076E8	120.47922848664689
5.981845635E8	117.67687074829932
5.98190047E8	106.31971153846153
5.98195528E8	122.4140625
5.982010085E8	112.2950495049505
5.982064855E8	115.15148305084746
5.98211959E8	118.11483253588517
5.98217432E8	127.87
5.982229045E8	110.28571428571429
5.982283735E8	114.46778042959427
5.982338385E8	109.90202342917998
5.98239302E8	110.81395348837209
5.982447635E8	113.78975
5.982502235E8	112.4327485380117
5.98255682E8	110.24435318275154
5.982611375E8	114.18092909535453
5.982665915E8	120.94471865745311
5.98272045E8	117.0801815431165
5.98277498E8	117.80404783808648
5.9828295E8	111.7704280155642
5.98288398E8	95.66666666666667
5.982938425E8	125.64285714285714
5.982992865E8	111.48469387755102
5.983047285E8	109.14
5.98310166E8	110.51599443671766
5.983156005E8	121.52144772117963
5.98321033E8	113.61943986820428
5.983264625E8	116.91787439613526
5.983318905E8	119.91990291262135
5.983373185E8	119.32178217821782
5.98342744E8	126.45454545454545
5.983481645E8	126.81632653061224
5.98353579E8	106.0
5.983589895E8	116.53222453222453
5.983643995E8	121.08130081300813
5.983698095E8	138.05569948186528
5.98375219E8	114.54464285714286
5.98380628E8	117.35496183206106
5.98386037E8	96.42105263157895
5.983914435E8	133.07692307692307
5.983968465E8	125.16666666666667
5.984022485E8	119.76698113207547
5.9840765E8	121.06184486373165
5.984130485E8	109.13186813186813
5.984184445E8	103.19911504424779
5.98423838E8	114.23809523809524
5.984292285E8	119.45506419400856
5.98434617E8	114.56838021338507
5.98440004E8	119.01318267419963
5.984453905E8	113.1714894372448
5.98450775E8	116.23076923076923
5.98456157E8	124.60775862068965
5.984615365E8	88.46341463414635
5.984669145E8	90.45454545454545
5.984722915E8	119.82558139534883
5.98477667E8	114.8313953488372
5.98483042E8	104.67441860465117
5.98488415E8	115.35384615384615
5.98493785E8	115.36796536796537
5.984991535E8	108.9620253164557
5.98504521E8	113.59266055045872
5.98509887E8	117.6910866910867
5.985152515E8	122.35879629629629
5.98520615E8	115.58214747736093
5.985259775E8	115.1458064516129
5.98531337E8	122.98461538461538
5.98536694E8	125.92890995260663
5.985420505E8	122.63370473537604
5.98547406E8	110.2621359223301
5.98552759E8	104.43137254901961
5.9855811E8	114.10263157894737
5.985634595E8	104.08247422680412
5.985688075E8	115.99342105263158
5.98574155E8	112.98993288590604
5.985795015E8	121.09668905950096
5.985848445E8	122.32070437566702
5.98590184E8	120.15798611111111
5.98595522E8	117.61463414634146
5.98600859E8	76.2
5.986061955E8	114.43355119825708
5.98611531E8	137.55555555555554
5.98616865E8	111.72174307762143
5.98622197E8	117.56218905472637
5.986275275E8	115.86259541984732
5.986328565E8	111.9493670886076
5.986381845E8	113.93966817496229
5.98643512E8	119.99484536082474
5.986488385E8	106.83333333333333
5.98654164E8	116.67446043165468
5.986594875E8	116.995
5.986648085E8	115.79826732673267
5.986701285E8	96.0
5.98675448E8	111.05124223602485
5.98680766E8	125.87562189054727
5.98686082E8	114.40053167922021
5.98691395E8	121.41441441441441
5.98696706E8	116.64870689655173
5.987020165E8	118.2673434856176
5.987073265E8	132.52
5.987126355E8	112.78545454545454
5.987179435E8	122.3091291765325
5.987232495E8	101.40566037735849
5.98728553E8	97.26470588235294
5.98733856E8	109.16091954022988
5.98739158E8	115.60602006688963
5.987444585E8	120.93700787401575
5.987497585E8	119.42328042328042
5.987550575E8	114.73873873873873
5.98760355E8	116.24798387096774
5.98765652E8	113.98630136986301
5.987709485E8	116.14121037463977
5.987762445E8	97.56647398843931
5.98781538E8	125.62946428571429
5.987868265E8	122.5930735930736
5.98792112E8	99.67484662576688
5.987973965E8	113.48389830508475
5.98802679E8	116.72949002217295
5.9880796E8	111.47852760736197
5.988132405E8	110.5137614678899
5.9881852E8	112.7103825136612
5.98823797E8	109.70955165692008
5.98829071E8	116.80072463768116
5.98834344E8	114.84674556213018
5.98839617E8	134.1818181818182
5.98844889E8	115.67932862190813
5.988501585E8	112.8664707117363
5.988554265E8	133.71751412429379
5.98860694E8	143.52173913043478
5.98865959E8	124.48329048843188
5.988712215E8	115.71574074074074
5.988764825E8	117.21086261980831
5.98881741E8	127.18840579710145
5.98886997E8	108.888
5.98892251E8	94.28571428571429
5.988975035E8	147.66290322580645
5.989027555E8	126.99466192170819
5.98908004E8	112.08266666666667
5.98913247E8	127.58928571428571
5.98918488E8	115.39611872146119
5.98923728E8	99.17560975609756
5.98928967E8	118.48039215686275
5.989342055E8	119.79396984924622
5.98939443E8	92.52136752136752
5.9894468E8	128.60344827586206
5.98949917E8	124.31048387096774
5.989551535E8	111.57637130801687
5.989603895E8	116.13916256157636
5.98965625E8	110.17316513761467
5.9897086E8	86.5
5.989760935E8	89.00613496932516
5.989813255E8	114.43975903614458
5.98986557E8	83.28571428571429
5.989917875E8	110.74074074074075
5.98997017E8	154.7044577044577
5.99002246E8	115.44033613445379
5.990074735E8	114.13397129186603
5.990126995E8	117.11993517017828
5.990179255E8	125.437125748503
5.990231505E8	118.25693606755127
5.99028374E8	115.29661016949153
5.990335965E8	114.36036036036036
5.990388185E8	135.80188679245282
5.990440385E8	98.6046511627907
5.990492555E8	116.31914893617021
5.99054471E8	86.375
5.99059686E8	121.0994001713796
5.99064901E8	113.11752577319588
5.990701155E8	125.43609324758843
5.990753285E8	114.57976653696498
5.990805405E8	119.552
5.990857525E8	73.88461538461539
5.99090964E8	103.21621621621621
5.99096174E8	125.70714285714286
5.99101383E8	120.58432630614115
5.991065915E8	120.38317757009345
5.99111798E8	155.62285714285716
5.991170015E8	114.95233050847457
5.991222035E8	114.6737160120846
5.991274045E8	71.625
5.991326045E8	114.22254974207812
5.991378045E8	118.83367662203914
5.991430025E8	106.92961165048544
5.991481975E8	126.8495092693566
5.991533915E8	118.54054054054055
5.99158583E8	118.70731707317073
5.99163772E8	113.69746376811594
5.99168961E8	127.50666666666666
5.99174149E8	113.4604847207587
5.99179336E8	102.77777777777777
5.99184522E8	114.09498956158664
5.991897065E8	119.27014218009478
5.991948895E8	110.96638655462185
5.99200071E8	99.90441176470588
5.992052515E8	110.18235294117648
5.992104315E8	121.05719237435008
5.99215611E8	121.06293706293707
5.992207895E8	113.41751527494908
5.99225967E8	122.57901907356948
5.992311435E8	118.49882903981265
5.99236318E8	121.93231441048034
5.99241491E8	105.1547619047619
5.992466635E8	106.61764705882354
5.992518355E8	120.97790585975024
5.99257007E8	118.1824644549763
5.992621775E8	121.86088834053054
5.99267347E8	111.1645390070922
5.992725155E8	115.68790849673202
5.99276079E8	106.0
5.992786625E8	94.89473684210526
5.992828495E8	115.88888888888889
5.99288015E8	117.05263157894737
5.992931795E8	119.18627812615271
5.992983425E8	108.14772727272727
5.99303504E8	116.5010989010989
5.99308663E8	108.3645443196005
5.9931382E8	123.69798657718121
5.99318976E8	115.08668076109936
5.993241295E8	95.3076923076923
5.993292815E8	114.44816272965879
5.99334433E8	117.975
5.993395835E8	117.92994746059544
5.99344733E8	112.7892030848329
5.993498815E8	101.98333333333333
5.99355029E8	115.50207468879668
5.99360176E8	125.70156399616981
5.993653215E8	132.08766233766235
5.993704655E8	124.58662613981762
5.993756085E8	118.45868465430017
5.993807505E8	115.08403361344538
5.993858915E8	126.35191403626595
5.9939103E8	126.08252427184466
5.99396166E8	98.6027397260274
5.99401299E8	115.54716981132076
5.9940643E8	113.91379310344827
5.994115605E8	119.87268993839835
5.9941669E8	115.25176470588235
5.99421819E8	116.1311475409836
5.994269475E8	107.02272727272727
5.99432075E8	118.24922600619195
5.994372015E8	119.0
5.99442327E8	139.21818181818182
5.99447451E8	118.27586206896552
5.99452572E8	120.99633699633699
5.994576905E8	108.9261744966443
5.99462808E8	117.11453449430677
5.994679245E8	110.15440414507772
5.994730405E8	113.57241379310345
5.994781555E8	105.89300411522633
5.994832695E8	102.96495956873315
5.994883835E8	115.70748299319727
5.994934965E8	109.40449438202248
5.994986085E8	118.23595505617978
5.9950372E8	115.90734824281151
5.99508831E8	109.35443037974683
5.995139415E8	114.05485232067511
5.99519051E8	112.63594470046083
5.99524159E8	128.16860465116278
5.99529265E8	112.14754098360656
5.99534368E8	113.66193181818181
5.99539469E8	117.04858299595142
5.99544569E8	117.01806239737274
5.995496675E8	111.48014440433214
5.99554765E8	148.24242424242425
5.99559862E8	117.64091559370529
5.995649565E8	119.58904109589041
5.99570046E8	117.28236529041287
5.99575131E8	114.83499616270146
5.99580214E8	142.14285714285714
5.995852965E8	123.01418439716312
5.995903785E8	109.62727272727273
5.99595459E8	99.47208121827411
5.996005375E8	117.36627906976744
5.996056155E8	117.08888888888889
5.99610693E8	123.59763313609467
5.996157695E8	110.54887218045113
5.99620842E8	111.87142857142857
5.99625911E8	129.63333333333333
5.99630979E8	117.62271062271063
5.996360455E8	120.03525641025641
5.99641111E8	123.5464135021097
5.99646175E8	96.58823529411765
5.99651236E8	117.80729166666667
5.996562945E8	115.7704081632653
5.99661352E8	135.16363636363636
5.996664065E8	115.21865054105665
5.996714585E8	59.54054054054054
5.996765105E8	115.91269035532994
5.996815605E8	102.17164179104478
5.99686607E8	123.59629941126998
5.996916515E8	117.22222222222223
5.996966955E8	115.12371134020619
5.997017385E8	114.88333333333334
5.99706778E8	91.0
5.997118145E8	116.94587628865979
5.9971685E8	106.43478260869566
5.997218845E8	116.32558139534883
5.99726916E8	113.13667425968109
5.997319445E8	121.40163934426229
5.997369725E8	118.13963039014374
5.997419995E8	115.61146496815287
5.997470245E8	118.80051813471502
5.997520475E8	120.76296296296296
5.997570695E8	118.60909090909091
5.99762091E8	113.43307086614173
5.997671115E8	128.1590909090909
5.99772131E8	113.38921453692849
5.9977715E8	125.07407407407408
5.99782168E8	119.58490566037736
5.99787184E8	115.8243670886076
5.99792198E8	111.4487895716946
5.9979721E8	114.21774193548387
5.998022205E8	148.96428571428572
5.998072295E8	118.98
5.998122365E8	117.36764705882354
5.998172415E8	116.97954545454546
5.998222455E8	115.53654970760233
5.99827249E8	117.66197183098592
5.9983225E8	115.4
5.99837249E8	126.5839243498818
5.99842248E8	114.77567140600316
5.99847246E8	110.39425587467363
5.99852241E8	111.13931888544892
5.998572335E8	110.21575342465754
5.998622255E8	116.22365680966264
5.998672175E8	112.07242990654206
5.99872209E8	115.01298701298701
5.998771995E8	102.19354838709677
5.998821885E8	115.5629290617849
5.998871755E8	85.92857142857143
5.998921615E8	109.5041958041958
5.99897147E8	117.52348993288591
5.999021305E8	111.81532147742818
5.999071125E8	117.47960308710033
5.999120945E8	114.0799676898223
5.99917076E8	115.11340206185567
5.999220565E8	117.86330935251799
5.99927036E8	113.30905861456483
5.999320135E8	112.17816091954023
5.99936989E8	106.45108695652173
5.999419635E8	119.8348623853211
5.99946937E8	114.56241426611797
5.9995191E8	112.67881944444444
5.99956883E8	118.39003645200486
5.99961853E8	108.93609022556392
5.9996682E8	154.66472303206996
5.99971786E8	118.77107061503416
5.9997675E8	114.17124183006536
5.999817125E8	116.71565113500597
5.999866735E8	114.6976241900648
5.999916325E8	105.04761904761905
5.999965885E8	137.22222222222223
6.00001542E8	117.02232142857143
6.00006494E8	117.73218142548596
6.000114445E8	114.580078125
6.000163925E8	117.19548872180451
6.000213355E8	96.0
6.000262745E8	115.45466847090663
6.00031212E8	121.66351606805293
6.000361485E8	113.81818181818181
6.000410835E8	110.2364039955605
6.000460165E8	120.10487288135593
6.000509485E8	134.23365300784656
6.000558805E8	120.915625
6.00060812E8	115.226826608506
6.0006574E8	117.88095238095238
6.00070664E8	111.94426580921758
6.000755865E8	121.91304347826087
6.000805065E8	115.08597285067873
6.00085424E8	121.45689655172414
6.00090341E8	116.01674418604651
6.00095257E8	115.0859375
6.001001715E8	114.30712166172107
6.00105085E8	108.9047619047619
6.001099975E8	115.19269619269619
6.001149085E8	97.51612903225806
6.00119817E8	109.90763052208835
6.00124724E8	92.34210526315789
6.00129631E8	137.2734375
6.001345375E8	118.75068493150685
6.001394435E8	79.34782608695652
6.00144348E8	117.58108108108108
6.001492505E8	112.11902231668438
6.001541525E8	76.93023255813954
6.00159054E8	113.08059023836549
6.00163955E8	116.13746223564955
6.00168855E8	110.68862275449102
6.001737535E8	108.01702127659574
6.001786515E8	114.6830031282586
6.00183549E8	119.87981972959439
6.00188446E8	114.29249617151608
6.001933425E8	100.3030303030303
6.00198237E8	115.79367469879519
6.00203128E8	112.84532374100719
6.00208016E8	107.36764705882354
6.002129025E8	94.32909930715935
6.002177885E8	118.82608695652173
6.002226735E8	107.20891364902506
6.002275555E8	109.30391797876236
6.002324355E8	126.40259740259741
6.00237314E8	111.60365853658537
6.00242191E8	108.98992080633549
6.00247068E8	109.31124807395994
6.002519445E8	130.19896193771626
6.002568185E8	105.18452380952381
6.002616905E8	118.18216318785579
6.002665605E8	118.0
6.00271428E8	121.31647634584013
6.002762945E8	118.63609467455622
6.00281156E8	112.28070175438596
6.00286013E8	105.16814159292035
6.002908685E8	116.22
6.00295722E8	114.54517133956386
6.00300574E8	124.87751004016064
6.00305425E8	107.2975113122172
6.00310276E8	118.01255230125523
6.00315127E8	113.17391304347827
6.003199765E8	118.4920634920635
6.003248245E8	113.13524185587364
6.003296705E8	112.30521327014218
6.00334513E8	119.98198198198199
6.003393535E8	117.14601769911505
6.00344192E8	114.02086438152011
6.00349029E8	115.46793134598013
6.003538655E8	117.85428571428571
6.003587005E8	115.4414655942806
6.00363534E8	108.91275167785236
6.003683665E8	109.09722222222223
6.003731975E8	114.21465968586388
6.003780275E8	98.77551020408163
6.003828525E8	114.5987460815047
6.00387672E8	110.8695163104612
6.00392491E8	119.56006006006007
6.00397309E8	117.47297297297297
6.00402126E8	115.70509383378015
6.004069425E8	118.65464743589743
6.00411758E8	114.36363636363636
6.00416572E8	125.76315789473684
6.004213845E8	106.62814070351759
6.004261955E8	120.90655509065552
6.004310045E8	111.57575757575758
6.004358105E8	113.18837675350701
6.00440614E8	117.00381679389314
6.00445415E8	110.486646884273
6.004502135E8	124.24628879892038
6.004550115E8	116.01492537313433
6.00459809E8	121.21508379888269
6.00464605E8	129.625
6.004693995E8	117.41952983725136
6.004741935E8	119.04379562043796
6.00478987E8	132.625
6.0048378E8	105.31617647058823
6.00488572E8	122.78125
6.00493363E8	113.99649122807017
6.004981535E8	116.24948240165631
6.005029425E8	115.15725806451613
6.0050773E8	141.71875
6.00512516E8	96.42307692307692
6.005173005E8	123.86522633744856
6.005220845E8	105.62948207171314
6.005268665E8	117.63216266173752
6.00531646E8	121.02750491159135
6.00536425E8	114.96414342629483
6.00541204E8	113.80135823429542
6.005459815E8	116.18181818181819
6.005507565E8	127.3224043715847
6.0055553E8	114.98952879581152
6.005603025E8	115.11658653846153
6.005650745E8	119.95379537953795
6.005698445E8	119.54924242424242
6.00574612E8	110.82234957020057
6.005793785E8	125.13059033989266
6.00584143E8	124.50185048112509
6.005889055E8	115.61369193154034
6.00593667E8	117.38746438746439
6.00598428E8	111.50523311132255
6.00603189E8	118.52572706935123
6.006079495E8	126.57894736842105
6.00612708E8	118.44303797468355
6.006174625E8	113.17105263157895
6.006222145E8	110.54658385093168
6.006269645E8	124.3859649122807
6.006317115E8	118.0751724137931
6.006364565E8	113.78720238095238
6.006412E8	108.62903225806451
6.006459415E8	108.22222222222223
6.00650679E8	102.425
6.006554135E8	115.73046875
6.00660145E8	115.63370332996973
6.006648735E8	112.17329093799682
6.006696015E8	116.83741469289441
6.006743275E8	113.80319148936171
6.00679051E8	127.94972067039106
6.006837735E8	111.2370990237099
6.006884955E8	123.48979591836735
6.00693217E8	132.94463971880492
6.006979375E8	116.47008547008546
6.007026525E8	116.31996792301524
6.00707362E8	115.00344431687715
6.00712071E8	120.87068965517241
6.007167795E8	123.35593220338983
6.00721486E8	121.49408672798948
6.0072619E8	111.87272727272727
6.00730893E8	99.6888331242158
6.007355955E8	111.82658022690437
6.007402945E8	108.34939759036145
6.00744989E8	114.48036253776435
6.0074968E8	112.19130434782609
6.00754368E8	90.33333333333333
6.007590545E8	114.7636146020347
6.00763739E8	116.80677966101695
6.0076842E8	130.16455696202533
6.00773099E8	101.39473684210526
6.007777775E8	117.18641810918776
6.007824545E8	110.69943289224953
6.007856825E8	115.24271844660194
6.00788019E8	123.06535947712419
6.007917985E8	113.64561403508772
6.00796463E8	116.7192513368984
6.008011245E8	97.0
6.008057845E8	117.3393665158371
6.008104435E8	115.9410071942446
6.008151015E8	124.32852564102564
6.00819759E8	113.14860823556475
6.008244105E8	93.14754098360656
6.008290555E8	122.13207547169812
6.008336985E8	118.69172932330827
6.008383405E8	115.33476394849785
6.008429815E8	122.35931558935361
6.0084762E8	124.84381338742394
6.008522565E8	114.24403470715835
6.008568905E8	117.36847826086957
6.00861518E8	142.70454545454547
6.008661405E8	122.81742738589212
6.00870762E8	116.77659574468085
6.00875383E8	117.35014005602241
6.008800015E8	113.49737532808399
6.008846155E8	108.29207920792079
6.008892235E8	91.18181818181819
6.00893827E8	116.9195171026157
6.00898428E8	114.62209302325581
6.009030255E8	113.67088607594937
6.009076195E8	114.5061295971979
6.009122075E8	123.04166666666667
6.00916791E8	94.19148936170212
6.00921369E8	114.59186991869919
6.0092594E8	115.24613220815752
6.00930509E8	114.29452054794521
6.00935078E8	112.73364485981308
6.00939646E8	110.05504587155963
6.009442115E8	115.0625
6.009487755E8	124.51136363636364
6.009533375E8	113.11043412033511
6.00957896E8	103.30252100840336
6.009624525E8	115.76923076923077
6.00967008E8	119.84762865792129
6.00971561E8	116.85008517887564
6.009761115E8	125.9908256880734
6.009806585E8	106.41340782122904
6.009852E8	155.01840020444672
6.009897385E8	119.53183962264151
6.00994276E8	114.48958333333333
6.009988125E8	112.26558265582656
6.010033485E8	122.33160621761658
6.010078795E8	120.15136385776911
6.010124035E8	114.80456852791878
6.010169195E8	118.68085106382979
6.01021427E8	113.34685387415496
6.010259315E8	115.63397129186603
6.01030433E8	112.23076923076923
6.01034931E8	115.28
6.010394255E8	119.89244444444445
6.01043902E8	116.98817567567568
6.01048348E8	103.97916666666667
6.01052774E8	121.03305149884704
6.010571915E8	115.69438202247191
6.01061603E8	113.58861788617887
6.010660115E8	112.27586206896552
6.01070415E8	113.4070351758794
6.01074804E8	115.74844074844074
6.01079174E8	107.14837854374872
6.0108353E8	114.78061224489795
6.010878675E8	118.60070052539405
6.010921825E8	112.75325615050652
6.010964875E8	116.26696832579185
6.01100791E8	112.45950280673617
6.01105092E8	113.05
6.011093865E8	117.57103064066852
6.0111367E8	129.14450867052022
6.01117943E8	102.82009345794393
6.011221945E8	113.00293542074364
6.011263855E8	121.10188679245283
6.011305125E8	142.99101796407186
6.0113461E8	111.09002093510118
6.01138678E8	114.64084507042253
6.011427175E8	119.0199203187251
6.01146734E8	112.89980353634577
6.01150721E8	116.2890625
6.011546925E8	93.49
6.0115866E8	112.23645320197045
6.01162602E8	111.58032786885246
6.011665175E8	115.1439842209073
6.011704225E8	113.84012539184953
6.011743055E8	117.31551362683439
6.0117817E8	114.46626078132927
6.011820235E8	114.32046783625731
6.01185862E8	110.99732798931196
6.011896885E8	115.11733333333333
6.01193509E8	113.52539912917271
6.011973275E8	77.51479289940828
6.012011455E8	112.98042704626334
6.012049555E8	116.15606242496999
6.01208756E8	116.48635477582846
6.01212534E8	113.62889733840304
6.012162835E8	90.125
6.012200245E8	133.1578947368421
6.0122376E8	119.87742899850524
6.012274815E8	113.46100917431193
6.012311865E8	90.75
6.012348635E8	112.8796169630643
6.012385165E8	117.05811403508773
6.01242163E8	75.96
6.012458055E8	116.55909943714822
6.012494445E8	115.21957340025094
6.01253079E8	116.6986301369863
6.012567055E8	109.87068965517241
6.01260325E8	103.28855721393035
6.012639315E8	112.67749419953596
6.012675245E8	106.58093797276854
6.01271105E8	117.54285714285714
6.012746715E8	119.99636363636364
6.01278234E8	113.95161290322581
6.012817945E8	96.3992133726647
6.01285354E8	111.74226804123711
6.012889055E8	120.04330708661418
6.01292449E8	116.73255813953489
6.01295986E8	91.58695652173913
6.012995115E8	112.40405904059041
6.013030295E8	108.79166666666667
6.013065435E8	120.83967391304348
6.013100545E8	113.77325581395348
6.01313563E8	111.8259526261586
6.01317067E8	105.15573770491804
6.01320565E8	114.25
6.013240535E8	90.4
6.013275315E8	115.55966587112172
6.01331004E8	108.0440340909091
6.01334472E8	127.04436860068259
6.013379345E8	114.07248908296943
6.013413895E8	105.12682926829268
6.013448325E8	90.90322580645162
6.01348261E8	114.73974540311174
6.013516815E8	113.85416666666667
6.01355098E8	116.67873303167421
6.013585075E8	115.875
6.01361913E8	174.20388349514562
6.013653175E8	114.8071928071928
6.0136872E8	96.11224489795919
6.013721155E8	111.52459016393442
6.013755045E8	113.59493670886076
6.013788875E8	86.62222222222222
6.01382261E8	127.08609271523179
6.01385629E8	114.9493670886076
6.013889815E8	114.1219512195122
6.013923175E8	118.83673469387755
6.013956445E8	114.43270868824531
6.013989645E8	114.32016632016632
6.01402282E8	107.86346863468634
6.014055945E8	145.34285714285716
6.01408902E8	113.1786703601108
6.01412202E8	116.91940298507463
6.01415496E8	115.34868421052632
6.01418779E8	119.29795737122558
6.014220515E8	114.08250825082509
6.014253195E8	109.66197183098592
6.014285785E8	116.20833333333333
6.0143183E8	105.89803921568627
6.014350785E8	116.8474870017331
6.014383245E8	114.03102961918195
6.01441561E8	108.93837304847987
6.0144478E8	118.31509846827133
6.01447977E8	113.29571984435798
6.01451161E8	111.59678858162356
6.014543425E8	107.65
6.01457518E8	111.28235294117647
6.01460689E8	61.3
6.014638595E8	114.02486678507992
6.01467028E8	114.43545487234807
6.01470185E8	108.05479452054794
6.014733305E8	56.392857142857146
6.014764735E8	122.57446808510639
6.01479613E8	121.65970149253731
6.014827465E8	104.9568345323741
6.01485876E8	115.19139966273187
6.01489002E8	115.06132075471699
6.01492122E8	108.75142857142858
6.014952375E8	41.666666666666664
6.01498349E8	113.02064516129032
6.015014575E8	112.7835294117647
6.015045615E8	110.37659963436928
6.01507657E8	109.63353115727003
6.01510745E8	113.78810975609755
6.015138295E8	100.13698630136986
6.015169105E8	127.13690476190476
6.01519987E8	114.42079207920793
6.015230615E8	113.95131086142322
6.015261355E8	119.15750371471026
6.01529206E8	94.28985507246377
6.015322695E8	116.31836734693877
6.015353295E8	117.16458852867831
6.01538386E8	105.60493827160494
6.01541439E8	115.40030441400305
6.01544491E8	111.01505646173149
6.01547538E8	112.8157894736842
6.01550577E8	122.56687898089172
6.01553612E8	115.00749063670412
6.01556641E8	116.73913043478261
6.015596595E8	113.76783555018137
6.015626725E8	111.91538461538461
6.015656815E8	68.0
6.015686875E8	97.51843043995244
6.015716925E8	111.19102749638205
6.01574696E8	113.40779220779221
6.01577698E8	111.65867158671587
6.01580696E8	110.51282051282051
6.0158369E8	108.24248927038627
6.01586682E8	117.45535714285714
6.015896705E8	113.10263929618769
6.01592652E8	120.28023032629558
6.015956235E8	85.3225806451613
6.015985885E8	112.79706601466992
6.016015525E8	111.62857142857143
6.01604515E8	118.5661971830986
6.016074715E8	114.50259067357513
6.016104235E8	112.92458521870286
6.016133755E8	147.69230769230768
6.01616325E8	96.32682926829268
6.01619264E8	109.01212121212122
6.01622193E8	51.0
6.016251175E8	124.2196261682243
6.016280395E8	110.19406392694064
6.016309605E8	113.69717138103161
6.016338805E8	116.8054298642534
6.016368005E8	108.11575562700965
6.0163972E8	109.53392330383481
6.016426365E8	114.06960950764007
6.0164555E8	112.4778156996587
6.016484625E8	97.25581395348837
6.01651372E8	108.21551724137932
6.01654279E8	116.15864022662889
6.016571825E8	118.57142857142857
6.016600805E8	111.20545977011494
6.016629755E8	109.68656716417911
6.016658675E8	106.02325581395348
6.01668757E8	120.72104018912529
6.016716445E8	101.40425531914893
6.016745305E8	114.15202702702703
6.01677415E8	115.67237687366168
6.01680297E8	114.68345323741008
6.016831735E8	105.50271247739602
6.016860455E8	114.01079136690647
6.016889165E8	117.08208955223881
6.01691785E8	113.5680473372781
6.01694651E8	110.10245372363323
6.01697513E8	122.96916299559471
6.017003695E8	116.93146417445483
6.017032225E8	112.7282958199357
6.01706074E8	124.19410319410319
6.01708924E8	116.85608856088561
6.017117715E8	121.99655172413793
6.017146165E8	114.40239043824701
6.017174605E8	106.62583222370174
6.01720304E8	76.5
6.017231465E8	113.42526518804243
6.01725988E8	123.1
6.01728828E8	110.89655172413794
6.017316665E8	110.92105263157895
6.01734504E8	101.48936170212765
6.017373405E8	107.22346368715084
6.01740174E8	189.66666666666666
6.017430035E8	115.98538011695906
6.01745826E8	113.55300859598854
6.01748639E8	89.41935483870968
6.017514475E8	121.91428571428571
6.01754253E8	112.00191570881226
6.017570555E8	123.9245283018868
6.01759857E8	111.18303571428571
6.017626565E8	116.34375
6.01765454E8	117.31
6.01768248E8	109.47368421052632
6.017710385E8	108.32786885245902
6.01773827E8	110.01849405548217
6.017766125E8	112.61512027491409
6.01779395E8	94.32432432432432
6.01782176E8	129.28070175438597
6.01784956E8	103.88732394366197
6.01787735E8	107.97297297297297
6.017905135E8	119.72704081632654
6.017932915E8	111.81156316916488
6.017960695E8	121.28615384615385
6.017988475E8	107.2741935483871
6.018016245E8	94.07142857142857
6.018044E8	117.43842887473461
6.01807175E8	118.73066666666666
6.018099475E8	112.37931034482759
6.018127175E8	111.91116751269035
6.01815485E8	116.64627151051626
6.018182495E8	112.27764976958525
6.01821013E8	114.38448566610455
6.01823774E8	120.5207756232687
6.01826533E8	111.27899686520377
6.018292905E8	113.32704402515724
6.018320455E8	112.54057279236277
6.018347995E8	111.63327032136105
6.018375515E8	94.8355592654424
6.018403015E8	106.80915032679738
6.018430505E8	86.57142857142857
6.01845797E8	119.64888888888889
6.018485395E8	121.74741506646971
6.01851279E8	113.39881734559789
6.01854018E8	119.16634799235182
6.01856757E8	126.42182890855457
6.01859495E8	119.85046728971963
6.018622315E8	115.80939226519337
6.01864967E8	116.129750982962
6.018677015E8	127.98497495826378
6.018704335E8	78.73076923076923
6.01873162E8	109.22696011004126
6.01875889E8	109.85411140583554
6.01878615E8	111.39115646258503
6.0188134E8	53.333333333333336
6.01884064E8	115.5925925925926
6.018867865E8	113.83193277310924
6.018895075E8	109.71704957678355
6.018922265E8	113.81132075471699
