,source,target,PCC.cor,PCC_magnitude,PCC_direction,p_value
1829,apul-mir-novel-19,FUN_023433,0.879773204652041,0.879773204652041,1,0.049129745509065
1830,apul-mir-novel-19,FUN_024224,0.913473818189628,0.913473818189628,1,0.0301534293393269
1831,apul-mir-novel-19,FUN_026100,0.925788346856845,0.925788346856845,1,0.0239964821141433
1832,apul-mir-novel-19,FUN_028293,0.954222431382237,0.954222431382237,1,0.011676377554649
1833,apul-mir-novel-19,FUN_032410,-0.905311242381801,0.905311242381801,-1,0.0344758463038359
1834,apul-mir-novel-19,FUN_037471,0.897063379058159,0.897063379058159,1,0.0390271466367842
1835,apul-mir-novel-19,FUN_038750,-0.898668651050657,0.898668651050657,-1,0.038127285659156
1836,apul-mir-novel-19,FUN_043835,0.880811917824429,0.880811917824429,1,0.0485022961850197
1837,apul-mir-novel-33,FUN_001878,0.893752155972552,0.893752155972552,1,0.0409042775240543
1838,apul-mir-novel-33,FUN_002331,0.919819996720493,0.919819996720493,1,0.026924000221094
1839,apul-mir-novel-33,FUN_016314,-0.886110970114772,0.886110970114772,-1,0.0453413947079984
1840,apul-mir-novel-33,FUN_022839,0.972583450066019,0.972583450066019,1,0.00542698894448382
1841,apul-mir-novel-33,FUN_025088,0.912942715207845,0.912942715207845,1,0.0304289847724394
1842,apul-mir-novel-33,FUN_027835,0.904511108509073,0.904511108509073,1,0.0349094315800937
1843,apul-mir-novel-11,FUN_034871,0.996195843521753,0.996195843521753,1,0.000281496787393539
1844,apul-mir-novel-11,FUN_037391,-0.988727398207883,0.988727398207883,-1,0.00143428150455372
1845,apul-mir-novel-31,FUN_006629,-0.878630142921865,0.878630142921865,-1,0.0498231657239395
1846,apul-mir-novel-31,FUN_008372,0.944128917597335,0.944128917597335,1,0.0157195807995206
1847,apul-mir-novel-31,FUN_008411,-0.900690623244978,0.900690623244978,-1,0.0370034107087467
1848,apul-mir-novel-31,FUN_041920,0.888825447744244,0.888825447744244,1,0.0437485594212139
1849,apul-mir-novel-31,FUN_043408,0.977425520099707,0.977425520099707,1,0.00405774179929633
1850,apul-mir-novel-34,FUN_013124,0.912436100242777,0.912436100242777,1,0.0306925837127653
1851,apul-mir-novel-34,FUN_018444,0.935763093978555,0.935763093978555,1,0.0193544701143097
1852,apul-mir-novel-34,FUN_027930,0.98912080775762,0.98912080775762,1,0.00135993718260344
1853,apul-mir-novel-34,FUN_033863,0.967584162713844,0.967584162713844,1,0.00697182839234275
1854,apul-mir-novel-34,FUN_035116,0.902719398436538,0.902719398436538,1,0.0358866010081216
1855,apul-mir-novel-7,FUN_000184,0.897253176149742,0.897253176149742,1,0.0389204044470113
1856,apul-mir-novel-7,FUN_023553,0.957269444465421,0.957269444465421,1,0.010535090758066
1857,apul-mir-novel-7,FUN_035317,-0.957294860643612,0.957294860643612,-1,0.0105257334320294
1858,apul-mir-novel-7,FUN_035440,0.892683445141408,0.892683445141408,1,0.041516091712506
1859,apul-mir-novel-2,FUN_030872,-0.944219184802847,0.944219184802847,-1,0.0156817168657736
1860,apul-mir-novel-27,FUN_016068,0.96485020628797,0.96485020628797,1,0.00786891568763237
1861,apul-mir-novel-27,FUN_016821,0.981910124932261,0.981910124932261,1,0.0029127636202486
1862,apul-mir-novel-27,FUN_033585,-0.88453486910942,0.88453486910942,-1,0.0462744865456844
1863,apul-mir-novel-5,FUN_001233,0.898295476774277,0.898295476774277,1,0.0383358770544879
1864,apul-mir-novel-5,FUN_014227,0.995693532787135,0.995693532787135,1,0.000339027428145737
1865,apul-mir-novel-5,FUN_012126,0.878814678046624,0.878814678046624,1,0.0497110127650945
1866,apul-mir-novel-5,FUN_012173,-0.910012880439029,0.910012880439029,-1,0.0319634553139649
1867,apul-mir-novel-5,FUN_016167,0.96750605897572,0.96750605897572,1,0.00699695792002868
1868,apul-mir-novel-5,FUN_016637,0.995693532787135,0.995693532787135,1,0.00033902742814575
1869,apul-mir-novel-5,FUN_018043,0.936136322157182,0.936136322157182,1,0.0191871331167439
1870,apul-mir-novel-5,FUN_022581,0.92395971583007,0.92395971583007,1,0.0248818617082108
1871,apul-mir-novel-5,FUN_022391,0.922380187264625,0.922380187264625,1,0.0256549158672964
1872,apul-mir-novel-5,FUN_022937,0.951076112208233,0.951076112208233,1,0.0128944339306306
1873,apul-mir-novel-5,FUN_026040,0.952093638093998,0.952093638093998,1,0.0124962004805119
1874,apul-mir-novel-5,FUN_026315,0.98245002974185,0.98245002974185,1,0.00278356807242566
1875,apul-mir-novel-5,FUN_030737,0.995693532787135,0.995693532787135,1,0.000339027428145737
1876,apul-mir-novel-5,FUN_043836,0.995693532787135,0.995693532787135,1,0.000339027428145737
1877,apul-mir-novel-16,FUN_005826,-0.88452963751877,0.88452963751877,-1,0.0462775937943219
1878,apul-mir-novel-16,FUN_019230,-0.908117042394474,0.908117042394474,-1,0.0329691940464037
1879,apul-mir-100,FUN_007701,-0.897784854730202,0.897784854730202,-1,0.0386218841529867
1880,apul-mir-100,FUN_010741,-0.928749846346032,0.928749846346032,-1,0.0225847757505085
1881,apul-mir-100,FUN_017021,-0.958719638413883,0.958719638413883,-1,0.0100055624471572
1882,apul-mir-100,FUN_017885,-0.934884936175764,0.934884936175764,-1,0.0197500463204307
1883,apul-mir-100,FUN_029615,-0.88370295079068,0.88370295079068,-1,0.0467694247559159
1884,apul-mir-100,FUN_033011,-0.911518208949021,0.911518208949021,-1,0.0311720299140362
1885,apul-mir-100,FUN_034722,0.974490273161988,0.974490273161988,1,0.00487218481034386
1886,apul-mir-100,FUN_040391,-0.958719638413883,0.958719638413883,-1,0.0100055624471572
1887,apul-mir-2036,FUN_023579,-0.881853466248801,0.881853466248801,-1,0.0478757003016259
1888,apul-mir-novel-23,FUN_010170,0.919289861326711,0.919289861326711,1,0.027189244910435
1889,apul-mir-novel-23,FUN_011318,0.919289861326711,0.919289861326711,1,0.027189244910435
1890,apul-mir-novel-23,FUN_023321,0.891865806026842,0.891865806026842,1,0.041986118463237
1891,apul-mir-novel-23,FUN_034909,-0.948321220714399,0.948321220714399,-1,0.0139928675900693
1892,apul-mir-novel-23,FUN_040174,0.919289861326711,0.919289861326711,1,0.027189244910435
1893,apul-mir-novel-23,FUN_041885,0.92743388938017,0.92743388938017,1,0.0232086585913671
1894,apul-mir-novel-3,FUN_028202,0.883284845441539,0.883284845441539,1,0.0470187993587836
1895,apul-mir-novel-13,FUN_011776,-0.881986571304458,0.881986571304458,-1,0.0477958101248315
1896,apul-mir-novel-13,FUN_026224,-0.918889531002497,0.918889531002497,-1,0.0273900977793748
1897,apul-mir-novel-13,FUN_032570,-0.938017528226937,0.938017528226937,-1,0.0183509130569202
1898,apul-mir-9425,FUN_014265,-0.931279125886388,0.931279125886388,-1,0.0214012302287549
1899,apul-mir-9425,FUN_031451,-0.902528701059085,0.902528701059085,-1,0.0359911108439191
1900,apul-mir-novel-21,FUN_009872,0.89615487461459,0.89615487461459,1,0.0395393787541867
1901,apul-mir-novel-21,FUN_014246,0.977388854104582,0.977388854104582,1,0.00406760929145237
1902,apul-mir-novel-21,FUN_015195,0.961884328530676,0.961884328530676,1,0.00888158585378557
1903,apul-mir-novel-21,FUN_015203,0.894708329017732,0.894708329017732,1,0.0403593442331659
1904,apul-mir-novel-21,FUN_028335,0.923341956285464,0.923341956285464,1,0.025183297298785
1905,apul-mir-novel-21,FUN_037791,0.917398931019132,0.917398931019132,1,0.0281421272777153
1906,apul-mir-novel-21,FUN_040185,0.988932570223591,0.988932570223591,1,0.00139534540683829
1907,apul-mir-novel-21,FUN_041481,0.957800731859933,0.957800731859933,1,0.010340057452146
1908,apul-mir-novel-28,FUN_000032,0.891526402261366,0.891526402261366,1,0.0421817209849842
1909,apul-mir-novel-28,FUN_008159,0.888310868864341,0.888310868864341,1,0.0440491206471639
1910,apul-mir-novel-28,FUN_009913,0.918383537121283,0.918383537121283,1,0.0276446437746941
1911,apul-mir-novel-28,FUN_011780,0.975875310655402,0.975875310655402,1,0.00448176009061027
1912,apul-mir-novel-28,FUN_015328,-0.90717533346543,0.90717533346543,-1,0.0334724658713757
1913,apul-mir-novel-28,FUN_017186,0.888310868864341,0.888310868864341,1,0.0440491206471639
1914,apul-mir-novel-28,FUN_017733,0.888310868864341,0.888310868864341,1,0.0440491206471639
1915,apul-mir-novel-28,FUN_018722,-0.953396246749971,0.953396246749971,-1,0.0119923897866854
1916,apul-mir-novel-28,FUN_023087,0.958597848949196,0.958597848949196,1,0.0100496880876405
1917,apul-mir-novel-28,FUN_023088,0.932966099845924,0.932966099845924,1,0.020623381040161
1918,apul-mir-novel-28,FUN_026893,0.888310868864341,0.888310868864341,1,0.0440491206471639
1919,apul-mir-novel-28,FUN_027876,0.967233906575093,0.967233906575093,1,0.00708475369867559
1920,apul-mir-novel-28,FUN_028854,0.921417672351699,0.921417672351699,1,0.0261297157538886
1921,apul-mir-novel-28,FUN_031249,0.888310868864341,0.888310868864341,1,0.0440491206471639
1922,apul-mir-novel-28,FUN_032154,0.957243531573967,0.957243531573967,1,0.0105446337589655
1923,apul-mir-novel-28,FUN_032232,0.96439974896939,0.96439974896939,1,0.00802011548109675
1924,apul-mir-novel-28,FUN_032691,0.900586230945934,0.900586230945934,1,0.0370611720882712
1925,apul-mir-novel-28,FUN_042799,0.884251517993552,0.884251517993552,1,0.0464428750660863
1926,apul-mir-novel-28,FUN_042801,0.887347361457904,0.887347361457904,1,0.0446136495919161
1927,apul-mir-novel-28,FUN_043882,0.893055275950466,0.893055275950466,1,0.0413028988805003
1928,apul-mir-novel-28,FUN_043896,0.893432970479828,0.893432970479828,1,0.0410867017355556
1929,apul-mir-novel-28,FUN_043935,0.91158910538012,0.91158910538012,1,0.031134913357715
1930,apul-mir-novel-28,FUN_044215,0.892928995182587,0.892928995182587,1,0.0413752640492101
1931,apul-mir-novel-28,FUN_044219,0.886992142476146,0.886992142476146,1,0.0448223505718219
1932,apul-mir-novel-28,FUN_044227,0.88804434305194,0.88804434305194,1,0.0442050526222555
1933,apul-mir-novel-28,FUN_044295,0.908846954076218,0.908846954076218,1,0.0325807956614736
1934,apul-mir-novel-28,FUN_044303,0.879552518369712,0.879552518369712,1,0.049263382060669
1935,apul-mir-novel-29,FUN_001440,-0.952019915981124,0.952019915981124,-1,0.0125249160687102
1936,apul-mir-novel-29,FUN_008805,0.941418722908787,0.941418722908787,1,0.0168701383652224
1937,apul-mir-novel-29,FUN_016529,-0.930603056722605,0.930603056722605,-1,0.021715566971918
1938,apul-mir-novel-29,FUN_019245,0.878980986083954,0.878980986083954,1,0.0496100059008085
1939,apul-mir-novel-29,FUN_037320,0.981281597349474,0.981281597349474,1,0.0030655886112208
1940,apul-mir-novel-29,FUN_040132,-0.915189052281455,0.915189052281455,-1,0.0292690250295648
1941,apul-mir-2030,FUN_005958,0.889506050139988,0.889506050139988,1,0.0433520299891732
1942,apul-mir-2030,FUN_018083,0.975962148179331,0.975962148179331,1,0.0044576420663528
1943,apul-mir-2030,FUN_032331,0.938206201678588,0.938206201678588,1,0.0182677148461697
1944,apul-mir-novel-10,FUN_001407,0.957687780888371,0.957687780888371,1,0.0103814212978572
1945,apul-mir-novel-10,FUN_001668,-0.921755480007526,0.921755480007526,-1,0.0259627587270485
1946,apul-mir-novel-10,FUN_002087,0.908545392368893,0.908545392368893,1,0.0327410829747855
1947,apul-mir-novel-10,FUN_002745,-0.892069215329199,0.892069215329199,-1,0.0418690297751926
1948,apul-mir-novel-10,FUN_010846,-0.941058121542587,0.941058121542587,-1,0.0170252068234786
1949,apul-mir-novel-10,FUN_010632,-0.938803435324594,0.938803435324594,-1,0.0180051673281742
1950,apul-mir-novel-10,FUN_012637,-0.936812763880028,0.936812763880028,-1,0.0188850546603082
1951,apul-mir-novel-10,FUN_013515,-0.899030295188651,0.899030295188651,-1,0.0379254858142097
1952,apul-mir-novel-10,FUN_036552,-0.893956016597681,0.893956016597681,-1,0.040787900204741
1953,apul-mir-novel-10,FUN_041990,-0.888309821684299,0.888309821684299,-1,0.0440497329617929
1954,apul-mir-2050,FUN_017256,0.89309153135927,0.89309153135927,1,0.0412821301704677
1955,apul-mir-2050,FUN_019437,-0.975593853924566,0.975593853924566,-1,0.00456022569432882
1956,apul-mir-2050,FUN_022533,0.930205888740329,0.930205888740329,1,0.0219009197131708
1957,apul-mir-2050,FUN_024070,0.926745460191873,0.926745460191873,1,0.0235372184020425
1958,apul-mir-2050,FUN_035209,0.900052880348446,0.900052880348446,1,0.0373567289609315
1959,apul-mir-2050,FUN_038740,0.930579025063576,0.930579025063576,1,0.0217267677135762
1960,apul-mir-2050,FUN_042379,0.988405531088292,0.988405531088292,1,0.00149607509505869
1961,apul-mir-2023,FUN_003899,0.93576275079708,0.93576275079708,1,0.0193546241966712
1962,apul-mir-2023,FUN_020904,0.924178193615415,0.924178193615415,1,0.0247755362242097
1963,apul-mir-novel-30,FUN_002566,0.903265053479815,0.903265053479815,1,0.0355880971760341
1964,apul-mir-novel-8a; apul-mir-novel-8b,FUN_005821,0.956155762038839,0.956155762038839,1,0.0109477699888632
1965,apul-mir-novel-8a; apul-mir-novel-8b,FUN_012649,0.957034210047625,0.957034210047625,1,0.010621824733579
1966,apul-mir-novel-8a; apul-mir-novel-8b,FUN_015028,0.933879547826936,0.933879547826936,1,0.0202061091457408
1967,apul-mir-novel-8a; apul-mir-novel-8b,FUN_038633,-0.965103191651987,0.965103191651987,-1,0.00778441455860867
1968,apul-mir-novel-9,FUN_001097,0.882027778531644,0.882027778531644,1,0.0477710859419588
1969,apul-mir-novel-9,FUN_006500,-0.894410846240038,0.894410846240038,-1,0.0405286335642607
1970,apul-mir-novel-9,FUN_008007,-0.968997374347523,0.968997374347523,-1,0.00652231200384553
1971,apul-mir-novel-9,FUN_011318,0.965113242711184,0.965113242711184,1,0.00778106354057353
1972,apul-mir-novel-9,FUN_013935,0.930472492799245,0.930472492799245,1,0.0217764430676389
1973,apul-mir-novel-9,FUN_012288,0.893031086131064,0.893031086131064,1,0.0413167577320748
1974,apul-mir-novel-9,FUN_015710,0.965113242711184,0.965113242711184,1,0.00778106354057353
1975,apul-mir-novel-9,FUN_015899,0.976345500765667,0.976345500765667,1,0.00435168569896906
1976,apul-mir-novel-9,FUN_017878,0.955176839284348,0.955176839284348,1,0.0113147738194874
1977,apul-mir-novel-9,FUN_026071,0.895659653137019,0.895659653137019,1,0.0398194885092122
1978,apul-mir-novel-9,FUN_028935,0.965113242711184,0.965113242711184,1,0.00778106354057356
1979,apul-mir-novel-9,FUN_031678,0.896430071320954,0.896430071320954,1,0.0393839930304947
1980,apul-mir-novel-9,FUN_033018,0.916069333514307,0.916069333514307,1,0.0288184336798294
1981,apul-mir-novel-9,FUN_034394,0.938825765156593,0.938825765156593,1,0.0179953749626708
1982,apul-mir-novel-9,FUN_036106,0.886174890214059,0.886174890214059,1,0.0453036796430979
1983,apul-mir-novel-9,FUN_038282,0.888184785914682,0.888184785914682,1,0.0441228641829625
1984,apul-mir-novel-9,FUN_037928,0.977058739895605,0.977058739895605,1,0.00415680458539133
1985,apul-mir-novel-9,FUN_040142,0.965163489389975,0.965163489389975,1,0.00776431843436624
1986,apul-mir-novel-9,FUN_041165,0.961967546364795,0.961967546364795,1,0.00885262692996367
1987,apul-mir-novel-9,FUN_041333,0.965113242711184,0.965113242711184,1,0.00778106354057353
1988,apul-mir-novel-9,FUN_041568,0.965113242711184,0.965113242711184,1,0.00778106354057356
1989,apul-mir-novel-9,FUN_043365,0.978293672710845,0.978293672710845,1,0.00382643437224645
1990,apul-mir-novel-9,FUN_043381,0.960612970285246,0.960612970285246,1,0.00932784049826585
1991,apul-mir-novel-15,lncRNA_1046,0.966379213545066,0.966379213545066,1,0.00736280448941957
1992,apul-mir-novel-15,lncRNA_11402,0.944886055092821,0.944886055092821,1,0.015402911478845
1993,apul-mir-novel-15,lncRNA_12113,0.933131192100354,0.933131192100354,1,0.0205477608332571
1994,apul-mir-novel-15,lncRNA_12197,0.953793574439269,0.953793574439269,1,0.0118400691778007
1995,apul-mir-novel-15,lncRNA_12225,0.880347975778741,0.880347975778741,1,0.0487822318965007
1996,apul-mir-novel-15,lncRNA_15206,0.910936958255924,0.910936958255924,1,0.0314768675697766
1997,apul-mir-novel-15,lncRNA_17271,0.90594346037755,0.90594346037755,1,0.0341344814466095
1998,apul-mir-novel-15,lncRNA_17273,0.907288480068805,0.907288480068805,1,0.0334118686515744
1999,apul-mir-novel-15,lncRNA_17520,0.99447934421008,0.99447934421008,1,0.00049199410276634
2000,apul-mir-novel-15,lncRNA_23602,0.893724800589326,0.893724800589326,1,0.0409199018373519
2001,apul-mir-novel-15,lncRNA_27197,0.911403712833766,0.911403712833766,1,0.031232002252113
2002,apul-mir-novel-15,lncRNA_27523,0.896944825931778,0.896944825931778,1,0.039093868354971
2003,apul-mir-novel-15,lncRNA_339,0.902567969697401,0.902567969697401,1,0.0359695821124778
2004,apul-mir-novel-15,lncRNA_4601,0.974352431864629,0.974352431864629,1,0.00491162582179648
2005,apul-mir-novel-15,lncRNA_4839,0.888939002019339,0.888939002019339,1,0.0436823213296858
2006,apul-mir-novel-15,lncRNA_5926,0.910652226629321,0.910652226629321,1,0.0316265422606753
2007,apul-mir-novel-15,lncRNA_8473,0.970152318064996,0.970152318064996,1,0.00616234155231313
2008,apul-mir-novel-15,lncRNA_9216,0.958391638416678,0.958391638416678,1,0.0101245452915554
2009,apul-mir-2028,lncRNA_10734,0.955298357026345,0.955298357026345,1,0.0112690011506225
2010,apul-mir-2028,lncRNA_12604,0.947422301434436,0.947422301434436,1,0.0143575762729408
2011,apul-mir-2028,lncRNA_13183,0.933398994890981,0.933398994890981,1,0.0204252858547696
2012,apul-mir-2028,lncRNA_1380,0.981580787579941,0.981580787579941,1,0.00299251882520641
2013,apul-mir-2028,lncRNA_17237,-0.88248959178804,0.88248959178804,-1,0.047494276735172
2014,apul-mir-2028,lncRNA_17522,0.976135706104148,0.976135706104148,1,0.00440956746886226
2015,apul-mir-2028,lncRNA_1846,0.991708950160147,0.991708950160147,1,0.00090512236349901
2016,apul-mir-2028,lncRNA_29005,0.976463049484686,0.976463049484686,1,0.00431936487241804
2017,apul-mir-2028,lncRNA_3885,0.893835233260415,0.893835233260415,1,0.0408568387005993
2018,apul-mir-2028,lncRNA_6155,0.910231246669191,0.910231246669191,1,0.0318482552625779
2019,apul-mir-novel-20,lncRNA_1537,0.942128298677721,0.942128298677721,1,0.0165663523543998
2020,apul-mir-novel-20,lncRNA_1538,0.942128298677721,0.942128298677721,1,0.0165663523543998
2021,apul-mir-novel-20,lncRNA_25171,0.966590457404987,0.966590457404987,1,0.00729375507404007
2022,apul-mir-novel-20,lncRNA_26023,0.96948880499593,0.96948880499593,1,0.00636832212272611
2023,apul-mir-novel-20,lncRNA_27443,0.906400566587868,0.906400566587868,1,0.0338883458849992
2024,apul-mir-novel-20,lncRNA_29576,0.983551968319624,0.983551968319624,1,0.0025259826207864
2025,apul-mir-novel-20,lncRNA_4082,0.941827866409228,0.941827866409228,1,0.0166947552352032
2026,apul-mir-novel-20,lncRNA_5055,0.947634715939017,0.947634715939017,1,0.0142711197381091
2027,apul-mir-novel-4,lncRNA_10909,0.884984586292997,0.884984586292997,1,0.0460076288952917
2028,apul-mir-novel-4,lncRNA_4207,0.907647059014917,0.907647059014917,1,0.0332200592236563
2029,apul-mir-novel-4,lncRNA_5867,0.896905555884002,0.896905555884002,1,0.0391159775494079
2030,apul-mir-novel-4,lncRNA_8218,-0.979667613871922,0.979667613871922,-1,0.0034696638284593
2031,apul-mir-novel-4,lncRNA_8219,-0.979667613871922,0.979667613871922,-1,0.0034696638284593
2032,apul-mir-novel-4,lncRNA_8220,-0.982515179796738,0.982515179796738,-1,0.00276810968107421
2033,apul-mir-novel-4,lncRNA_9425,0.888180079572069,0.888180079572069,1,0.0441256175914986
2034,apul-mir-2022,lncRNA_16146,0.893629253738141,0.893629253738141,1,0.0409744893121714
2035,apul-mir-2022,lncRNA_18690,-0.899611575674348,0.899611575674348,-1,0.0376018441256648
2036,apul-mir-2022,lncRNA_20424,-0.90965257180876,0.90965257180876,-1,0.0321538289651089
2037,apul-mir-2022,lncRNA_4550,-0.884592121922554,0.884592121922554,-1,0.0462404861540833
2038,apul-mir-2022,lncRNA_5021,-0.943125252635432,0.943125252635432,-1,0.016142579545971
2039,apul-mir-2022,lncRNA_5022,-0.943125252635432,0.943125252635432,-1,0.016142579545971
2040,apul-mir-2022,lncRNA_876,-0.890742920463819,0.890742920463819,-1,0.0426343525207341
2041,apul-mir-novel-14,lncRNA_25423,0.910582753620001,0.910582753620001,1,0.0316630966366409
2042,apul-mir-novel-14,lncRNA_29074,-0.985670652107745,0.985670652107745,-1,0.00205464984231082
2043,apul-mir-novel-22,lncRNA_15900,-0.886410102127548,0.886410102127548,-1,0.0451649821877362
2044,apul-mir-novel-22,lncRNA_1590,0.929774272096502,0.929774272096502,1,0.0221029262602403
2045,apul-mir-novel-22,lncRNA_1648,0.902013011706605,0.902013011706605,1,0.0362742150799723
2046,apul-mir-novel-22,lncRNA_17524,0.889155020345381,0.889155020345381,1,0.0435564022382019
2047,apul-mir-novel-22,lncRNA_1870,-0.879049234318855,0.879049234318855,-1,0.0495685742494391
2048,apul-mir-novel-22,lncRNA_24254,0.893972967041339,0.893972967041339,1,0.0407782285058834
2049,apul-mir-novel-22,lncRNA_27443,0.879451211523861,0.879451211523861,1,0.0493247668051189
2050,apul-mir-novel-22,lncRNA_27485,0.923053581470028,0.923053581470028,1,0.025324410053758
2051,apul-mir-novel-22,lncRNA_30504,0.909965207025706,0.909965207025706,1,0.0319886233594834
2052,apul-mir-novel-22,lncRNA_30835,-0.946876530774113,0.946876530774113,-1,0.0145804938576985
2053,apul-mir-novel-22,lncRNA_4067,0.886501689306235,0.886501689306235,1,0.0451110124362087
2054,apul-mir-novel-22,lncRNA_4068,0.885258670605106,0.885258670605106,1,0.0458452299922383
2055,apul-mir-novel-22,lncRNA_6223,0.946290852918277,0.946290852918277,1,0.014820953293094
2056,apul-mir-novel-26,lncRNA_21535,0.992631755225489,0.992631755225489,1,0.000758401781207876
2057,apul-mir-novel-26,lncRNA_2454,0.897168620386847,0.897168620386847,1,0.0389679472374493
2058,apul-mir-2025,lncRNA_16388,0.920846684925726,0.920846684925726,1,0.0264127017545063
2059,apul-mir-2025,lncRNA_1726,0.932948921007402,0.932948921007402,1,0.0206312549445347
2060,apul-mir-2025,lncRNA_1732,0.878962640412912,0.878962640412912,1,0.0496211449242105
2061,apul-mir-2025,lncRNA_23595,0.939031128402779,0.939031128402779,1,0.0179053976208492
2062,apul-mir-2025,lncRNA_23596,0.931235331390308,0.931235331390308,1,0.0214215473994663
2063,apul-mir-2025,lncRNA_25399,0.950134349078824,0.950134349078824,1,0.0132666329687835
2064,apul-mir-2025,lncRNA_25400,0.950134349078824,0.950134349078824,1,0.0132666329687835
2065,apul-mir-novel-19,lncRNA_10435,0.902140413919702,0.902140413919702,1,0.0362042076574339
2066,apul-mir-novel-19,lncRNA_10720,0.931912296264243,0.931912296264243,1,0.0211081880906786
2067,apul-mir-novel-19,lncRNA_10734,0.991582100593955,0.991582100593955,1,0.000925955931177815
2068,apul-mir-novel-19,lncRNA_11561,0.89049406578901,0.89049406578901,1,0.0427784411791651
2069,apul-mir-novel-19,lncRNA_11644,0.96563428322554,0.96563428322554,1,0.00760799992299202
2070,apul-mir-novel-19,lncRNA_11708,0.910071082668871,0.910071082668871,1,0.0319327374412237
2071,apul-mir-novel-19,lncRNA_13040,0.935838414733616,0.935838414733616,1,0.0193206620686005
2072,apul-mir-novel-19,lncRNA_14405,0.917374583939466,0.917374583939466,1,0.0281544650483133
2073,apul-mir-novel-19,lncRNA_1592,0.90612265450385,0.90612265450385,1,0.0340379238087102
2074,apul-mir-novel-19,lncRNA_16169,0.912582145520042,0.912582145520042,1,0.0306165194316034
2075,apul-mir-novel-19,lncRNA_16170,0.909762959048902,0.909762959048902,1,0.0320954659601813
2076,apul-mir-novel-19,lncRNA_17252,0.934155035872036,0.934155035872036,1,0.020080807136182
2077,apul-mir-novel-19,lncRNA_1791,0.928732234966463,0.928732234966463,1,0.0225930887967129
2078,apul-mir-novel-19,lncRNA_18872,0.952114339823496,0.952114339823496,1,0.0124881407987426
2079,apul-mir-novel-19,lncRNA_20390,0.964486751494081,0.964486751494081,1,0.00799083874100123
2080,apul-mir-novel-19,lncRNA_20799,0.902780256945174,0.902780256945174,1,0.0358532685411351
2081,apul-mir-novel-19,lncRNA_20913,-0.895014815326065,0.895014815326065,-1,0.0401851673008358
2082,apul-mir-novel-19,lncRNA_20914,-0.895014815326065,0.895014815326065,-1,0.0401851673008358
2083,apul-mir-novel-19,lncRNA_20915,-0.886566036137411,0.886566036137411,-1,0.045073106893476
2084,apul-mir-novel-19,lncRNA_20916,-0.886566036137411,0.886566036137411,-1,0.045073106893476
2085,apul-mir-novel-19,lncRNA_20917,-0.886566036137411,0.886566036137411,-1,0.045073106893476
2086,apul-mir-novel-19,lncRNA_20918,-0.886566036137411,0.886566036137411,-1,0.045073106893476
2087,apul-mir-novel-19,lncRNA_20919,-0.886566036137411,0.886566036137411,-1,0.045073106893476
2088,apul-mir-novel-19,lncRNA_20920,-0.886566036137411,0.886566036137411,-1,0.045073106893476
2089,apul-mir-novel-19,lncRNA_20921,-0.886566036137411,0.886566036137411,-1,0.045073106893476
2090,apul-mir-novel-19,lncRNA_20922,-0.886566036137411,0.886566036137411,-1,0.045073106893476
2091,apul-mir-novel-19,lncRNA_21012,0.956092385707441,0.956092385707441,1,0.0109714100476422
2092,apul-mir-novel-19,lncRNA_21243,0.925579407138927,0.925579407138927,1,0.0240971208339605
2093,apul-mir-novel-19,lncRNA_23427,0.925558565020792,0.925558565020792,1,0.0241071671880304
2094,apul-mir-novel-19,lncRNA_25283,0.908629305699453,0.908629305699453,1,0.0326964557124852
2095,apul-mir-novel-19,lncRNA_26019,0.969558496514475,0.969558496514475,1,0.00634658249549489
2096,apul-mir-novel-19,lncRNA_26054,0.949275428415163,0.949275428415163,1,0.013609092381985
2097,apul-mir-novel-19,lncRNA_27205,0.893971415766062,0.893971415766062,1,0.040779113612692
2098,apul-mir-novel-19,lncRNA_30342,0.921123840969166,0.921123840969166,1,0.026275218286902
2099,apul-mir-novel-19,lncRNA_31327,-0.982427455139246,0.982427455139246,-1,0.00278893107393698
2100,apul-mir-novel-19,lncRNA_31328,-0.983862963065322,0.983862963065322,-1,0.0024547966141579
2101,apul-mir-novel-19,lncRNA_31329,-0.984725840059915,0.984725840059915,-1,0.0022608530231873
2102,apul-mir-novel-19,lncRNA_31330,-0.990034342720748,0.990034342720748,-1,0.00119245640049425
2103,apul-mir-novel-19,lncRNA_3974,0.913397453909322,0.913397453909322,1,0.0301930003258971
2104,apul-mir-novel-19,lncRNA_5961,0.916248828204184,0.916248828204184,1,0.0287268315656462
2105,apul-mir-novel-19,lncRNA_5962,0.904324577188688,0.904324577188688,1,0.0350107600299629
2106,apul-mir-novel-19,lncRNA_5969,0.927796258913334,0.927796258913334,1,0.0230363146991059
2107,apul-mir-novel-19,lncRNA_5970,0.914581144025557,0.914581144025557,1,0.0295815049169613
2108,apul-mir-novel-19,lncRNA_6154,0.924030470690987,0.924030470690987,1,0.0248474117109831
2109,apul-mir-novel-19,lncRNA_6155,0.971443221750567,0.971443221750567,1,0.00576804416936946
2110,apul-mir-novel-19,lncRNA_626,0.916811978395541,0.916811978395541,1,0.0284400467556292
2111,apul-mir-novel-19,lncRNA_6986,0.961355471200039,0.961355471200039,1,0.00906634597366765
2112,apul-mir-novel-19,lncRNA_9002,0.977319015982487,0.977319015982487,1,0.00408642589384801
