sample140	sample145	sample150	sample173	sample178
XM_044324405.1	6.2971018992139	8.88055616196679	7.57149495041051	9.49884991682231	9.99859563133559
XR_003827566.2	6.71059347264072	10.3452891572348	6.88758488238466	6.70273168583728	9.15177323211129
XM_044311265.1	7.78299490564748	6.2971018992139	8.5912847743519	6.2971018992139	9.65075147925526
XM_044317123.1	6.91473686152366	6.2971018992139	11.4566679173873	6.2971018992139	6.2971018992139
XR_003827434.2	8.29060487549621	9.80350582799312	10.1243372546584	7.58592802079617	7.90868850246005
XM_044320382.1	8.22917142298489	6.2971018992139	6.2971018992139	10.1554510504113	9.05704344284761
XM_044307865.1	6.50437772945545	6.71321767167581	7.12654128374388	10.0345910555595	9.27679295642674
XM_029341528.2	6.2971018992139	6.2971018992139	9.05070933842137	8.20209075786677	6.2971018992139
XM_029330613.2	9.25590118963344	11.2399170483055	9.88496804036084	12.7058288730987	13.1876098475652
XM_044309136.1	8.4234023752125	9.94776928834889	7.23906567730853	7.2170803821333	7.15544662806367
XM_029357081.2	8.91984736008447	8.84554233903352	6.2971018992139	8.99134365052728	8.8962686623209
XR_006393652.1	7.32294558650824	9.31058839501758	10.1415844514446	8.59315502162704	8.2256092655202
XR_006394059.1	8.41254063527692	9.05859810860019	6.2971018992139	9.0522777843599	8.71700026898959
XR_003825378.2	7.97880869549946	14.1695092955022	8.33918519640255	12.5836073699899	12.7795401667285
XM_044323482.1	7.4058844348501	10.649175123311	11.161441025749	10.8025703500505	10.8834999189418
XM_044318469.1	9.19407806575207	9.0676775806332	6.2971018992139	7.56967406804855	7.61207613705403
XM_044307874.1	9.5785834044933	6.2971018992139	8.69167321901483	8.53256534829904	9.51452953799784
XM_044309797.1	7.83078899192127	6.2971018992139	8.86819836508027	8.6905392857742	6.92590262537952
XM_029334906.2	6.2971018992139	8.69568157218297	8.43658582510137	9.22485749276651	9.25469627604427
XM_029345040.2	8.93714821786773	8.51338384956443	6.2971018992139	8.81127370148971	9.27479855222461
XM_044319261.1	6.2971018992139	6.2971018992139	8.8338146289149	6.2971018992139	6.2971018992139
XR_006397111.1	7.03695449605256	6.2971018992139	7.67602899088572	6.73053618999287	9.25671957875209
XM_029331621.2	6.2971018992139	8.27458186335304	9.21847614318585	8.57562058694839	9.59782811620471
XM_029335290.2	9.39328134172822	9.7945461265067	7.01783313691284	8.80235979203597	8.97777030095416
XM_044314483.1	6.2971018992139	6.99318793017838	6.94305874016979	9.43991236316777	6.2971018992139
XM_029337890.2	6.2971018992139	6.2971018992139	6.2971018992139	10.0134139470021	10.4040606882336
XM_029342166.2	6.2971018992139	6.2971018992139	9.11602302416075	6.2971018992139	8.85362082724533
XM_029342614.2	6.2971018992139	10.3647090870044	7.66491341247695	6.2971018992139	6.2971018992139
XM_044325704.1	6.2971018992139	8.64315218954231	6.2971018992139	6.2971018992139	9.46312879843107
XM_044323463.1	6.71059347264072	6.63724954021237	9.2890900794442	10.5063425752567	6.92590262537952
XM_029353817.2	9.2675567762859	8.91806130864553	6.2971018992139	12.5138653982899	12.5220403079474
XR_003824705.2	9.70741451783778	12.3692886334224	9.10534923554004	11.8921486955033	8.81795832816453
XM_029356229.2	6.2971018992139	6.2971018992139	8.12620911351585	6.2971018992139	9.42599776006896
XM_029333373.2	10.6948447292968	11.6658607540306	8.71563644065393	10.9292149141046	9.75810917459622
XM_044328394.1	9.88293825977276	8.80595697196344	9.28281618628839	7.64850813800247	6.2971018992139
XM_044321463.1	6.80266787457047	9.88338818871382	6.2971018992139	9.20497790886155	6.85261371636747
XR_006394829.1	8.82989546962876	6.7770421014671	7.06334468582408	8.94111393753584	6.97540806087354
XM_029354712.2	8.62052937865603	8.6348844248476	6.2971018992139	7.89860201267745	6.2971018992139
XM_029357039.2	8.94693720898936	6.2971018992139	7.72994906996417	6.2971018992139	6.2971018992139
XR_006393977.1	9.17353502463693	9.97018845907368	9.13012806398201	11.710424262312	9.41339957534907
XM_044322242.1	9.21833601530985	6.2971018992139	6.91598130550101	6.90780850089273	10.5511720577847
XM_044320458.1	7.60435455632597	9.23512373144773	6.2971018992139	7.42914446405737	8.65571989460794
XR_006394447.1	11.728930177669	12.3174652019793	10.8774015705923	7.41964660988975	10.4255165909021
XM_029346826.2	6.2971018992139	8.90793427092031	8.31363800428249	7.04234521343365	7.07800838685462
XM_029330305.2	6.99382294906917	9.03099587696375	10.5822387139591	9.55715255399551	9.40251047610256
XM_029328083.2	9.36289210923375	10.9147068950222	9.89315388802284	8.65443123083253	7.87416638966992
XM_044326389.1	6.75900806837813	6.63724954021237	6.79215853393335	9.42858134117338	7.03593004678199
XM_044322443.1	6.2971018992139	8.86665839557222	9.35032839389677	9.79696956880847	8.42702227364577
XM_044323425.1	7.78299490564748	6.63724954021237	8.93850793245946	9.51677330785286	7.05024116497742
XM_044317968.1	9.23823323383868	8.47182770212269	7.42710838412554	6.2971018992139	7.50261356229202
XM_029339109.2	6.2971018992139	6.2971018992139	8.5106789455071	9.26804503592172	6.2971018992139
XM_044317489.1	9.60469674950805	6.2971018992139	6.2971018992139	6.2971018992139	8.92740272951831
XM_044320099.1	9.52647137388033	7.05085583852943	7.20330160614375	7.38065923789324	8.99497136233396
XM_044323833.1	8.88712493701293	8.89773167094998	6.2971018992139	9.70647764355775	9.4856331192248
XR_006397825.1	6.2971018992139	9.66278048372589	8.85111504590892	9.02974197432327	8.26005196917991
XM_044327182.1	7.94219978616796	10.3526025213687	10.4096816537249	11.5837243913303	9.2384033599803
XM_044308863.1	6.9476050399498	9.81949225080438	9.71974707851509	7.9402865578882	8.40824368418621
XM_029342071.2	12.2306957823296	10.6262538239469	10.3910823307193	11.9203828175672	9.68247740773845
XM_029338823.2	6.62441328112409	6.2971018992139	7.3062995671568	9.09145545499049	7.8385768816723
XM_029343980.2	8.76737009263185	8.16616661411878	6.2971018992139	10.0096439487895	6.2971018992139
XM_044325134.1	10.5304703964963	8.88055616196679	9.40900230771432	7.42914446405737	9.13863043634938
XM_044328227.1	8.50040330779999	10.089025588834	7.70870185288613	7.28627177099072	8.40824368418621
XR_006393145.1	7.63976415958936	10.2068262229988	7.98331069390514	9.84721019064904	7.39803108717964
XM_044325367.1	6.44373101649577	6.53790047222735	6.94305874016979	9.96100716544783	6.55549992842325
XM_044311652.1	6.2971018992139	6.2971018992139	8.35177025824525	7.92852766617441	9.50778349607128
XM_029339317.2	6.2971018992139	7.58527883240383	6.2971018992139	6.2971018992139	11.2643398855579
XM_044325648.1	10.9696384806121	8.02749470284694	11.3305312435404	8.22081140997908	9.40251047610256
XM_029338041.2	9.75884196267365	9.69592447451228	6.2971018992139	9.64277247843859	9.36559108284741
XM_044327934.1	7.5218831456369	8.06042451804204	9.55099733308525	10.084408174404	6.97540806087354
XM_044318903.1	10.3238201857986	6.2971018992139	10.3427548717033	9.96360879823983	10.0398553782076
XM_029341718.2	10.1860395714451	6.2971018992139	10.4613341438626	8.26194053781055	6.2971018992139
XM_044314480.1	6.2971018992139	6.2971018992139	8.42480409460227	6.2971018992139	8.33828802868111
XM_044324560.1	7.26300199215167	7.15368416980692	10.0927575688316	10.843226418932	8.80117752357766
XM_029358192.2	6.97879017647795	9.42486122788882	6.2971018992139	6.2971018992139	6.2971018992139
XM_044326572.1	9.30572104024106	8.42890748338151	10.0274218797035	9.93869934221582	7.21448113277878
XR_006394727.1	10.1615567608947	7.75852412659045	9.57928567668867	6.2971018992139	9.83796939052282
XM_029339170.2	8.94449650662686	6.2971018992139	8.48267583883321	8.4419818624117	9.03587171000889
XM_044319426.1	6.89758554327552	9.01541921099925	10.4153562934784	7.26383635985812	7.99078078719246
XM_029356077.2	10.5942416354868	11.232028345346	8.3888031281838	8.92213454986975	10.5471018093851
XM_044307450.1	11.1841964633406	7.13750895946942	7.28998106987264	7.30813577308851	6.66204674720442
XM_029352071.2	8.31043879784239	10.1035696059185	9.59950888719612	9.03226420999116	6.2971018992139
XM_029345769.2	7.41465352762815	8.10507467530062	10.613406058107	10.811225617365	9.51452953799784
XR_006395991.1	6.65550072131928	6.59184829214027	7.38365850740413	9.46230414923955	6.89045376568505
XM_029331519.2	6.58998317349259	8.65953574732822	6.2971018992139	6.2971018992139	9.68992758821831
XM_029336576.2	6.2971018992139	10.0728541658488	10.1653860277527	10.3712350050538	10.6793975792492
XM_044308713.1	7.423341328387	9.88507588708688	10.0106095269735	10.3123932206021	8.71700026898959
XM_029330294.2	9.4419433504032	7.49192357978983	10.6855576159508	9.16205360542999	10.1654654097362
XM_029349270.2	9.4856696466192	6.71321767167581	6.2971018992139	9.5828778260078	9.84198047973168
XM_044328833.1	8.75057271974261	9.92990332001245	8.94253339413354	9.41141166499165	6.2971018992139
XM_029350673.2	10.2723855673871	6.2971018992139	8.75772358716925	7.9402865578882	10.332023294066
XM_044308136.1	8.61742184292822	9.42719427407184	6.67211163986132	6.2971018992139	6.71813265985679
XM_044313903.1	6.2971018992139	8.36938101228684	9.03951722264856	8.04117099620868	6.2971018992139
XM_044308011.1	7.75831027175578	7.31290492646652	6.2971018992139	9.36655539280505	9.23018497037506
XM_044321861.1	6.2971018992139	6.2971018992139	8.2875690829239	8.74760771642497	8.57826925634299
XM_029334582.2	6.2971018992139	9.26945780740335	8.27433146171682	6.2971018992139	6.2971018992139
XM_044322109.1	7.14040029956935	7.4587425764894	6.48500226249626	6.64024254064458	9.14082956276548
XR_006392092.1	8.58912242869747	6.59184829214027	7.89585173241267	6.2971018992139	8.62077989972827
XM_044321287.1	7.29349412586989	7.0129697185106	8.5912847743519	6.2971018992139	9.22398922704007
XM_044310471.1	6.2971018992139	9.89012700476604	9.21187581311656	10.7442502787736	6.66204674720442
XM_029337868.2	7.03695449605256	8.71924898576963	6.2971018992139	8.82600133145461	7.74436947621398
XM_029326269.2	9.56299405512206	11.054025825566	13.3960955761752	11.6867429210232	12.6654516716205
XM_044307916.1	8.21651727890515	6.2971018992139	6.2971018992139	9.00939618565975	7.4775139945976
XM_044328176.1	8.17338829738896	6.2971018992139	8.93850793245946	6.2971018992139	10.0525800626018
XR_006393139.1	6.2971018992139	6.2971018992139	6.2971018992139	12.6280924295485	6.2971018992139
XM_029329868.2	6.44373101649577	10.2268772680827	6.2971018992139	7.99179660467264	6.2971018992139
XM_029334131.2	8.44839892047379	8.0669042641054	8.8808718006071	9.25951379727333	6.2971018992139
XM_044314579.1	10.7040348006374	8.20720753624948	7.3983684078401	8.26194053781055	7.3794159961911
XM_044320170.1	9.17972986031014	6.2971018992139	7.67602899088572	9.72196621235438	8.73780470825442
XM_029331430.2	6.2971018992139	7.7752482661886	6.2971018992139	8.21148604663256	8.98024081134695
XR_003823034.2	9.81897695849363	7.57532163916014	9.57162670709768	7.1545580157476	7.49431825748042
XM_029333069.2	6.2971018992139	6.2971018992139	7.80124390338239	6.82696396324214	8.79270860189468
XM_029349303.2	7.87665133067065	6.2971018992139	8.12620911351585	6.2971018992139	8.57160660961685
XM_044323821.1	9.53609055013365	6.2971018992139	10.1138880890071	10.335619929384	8.7841864049445
XM_044327698.1	8.88202042118532	6.53790047222735	8.45406085757714	6.64024254064458	7.36041491953801
XM_029346136.2	6.2971018992139	6.2971018992139	9.34432369432602	8.23006800521472	7.96944196386797
XM_029339631.2	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	8.90672563583101
XM_029337248.1	11.8682185506838	6.71321767167581	6.75575337918579	11.1361675916034	6.85261371636747
XM_029334588.2	8.4234023752125	6.2971018992139	6.2971018992139	9.2005214215204	7.98548190211653
XM_044318780.1	8.84048134905489	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139
XM_044316595.1	8.64817597012148	6.2971018992139	6.2971018992139	6.2971018992139	7.98548190211653
XM_044327075.1	8.66929008348211	6.2971018992139	9.4735800821187	8.03578412587592	9.75810917459622
XM_029334909.2	9.8345921351738	10.9536244969509	11.4338434454106	6.64024254064458	9.04296510170947
XM_029335601.2	9.14847578869088	6.2971018992139	7.68703039150665	6.2971018992139	10.6793975792492
XM_029351642.2	11.8274718244245	10.6252488959445	11.9336599954362	9.80425647934587	9.32959376548311
XM_044313602.1	7.00851438941176	8.80960370625219	6.2971018992139	8.80830890221074	9.32959376548311
XM_044310400.1	10.7429640922204	6.2971018992139	10.7203179634227	6.2971018992139	9.76376332123757
XM_029345041.2	6.44373101649577	9.12093736577005	8.04090555286985	6.2971018992139	6.2971018992139
XM_029333781.2	9.30006239959	8.08613877788676	8.76231989900244	8.79638446412129	6.2971018992139
XR_006395118.1	6.73549004322151	6.2971018992139	6.2971018992139	9.01451086879849	7.11773776495945
XM_029324967.2	7.82492428401824	9.79813679204819	13.1149191295696	7.53636607187118	12.5127024883056
XM_044324863.1	10.8576017927408	8.6676528591023	7.74041977982748	10.7996736382038	7.5430801232171
XM_044326378.1	8.70764044631622	9.32570577693922	6.2971018992139	9.00939618565975	9.58987544919986
XM_044317148.1	10.1134255458277	7.90820610265369	9.54839733348096	7.65607475676986	7.98548190211653
XM_044308158.1	8.44485723798758	9.96859873551118	7.18480721065952	8.76304034665049	7.42527261270468
XM_044316061.1	11.6283520992415	12.7883335492125	13.9143463965964	10.3809729325358	7.17959289242442
XM_044328557.1	8.64513225944137	8.49967754981512	6.2971018992139	8.35302082143215	6.83263951280062
XM_044317331.1	9.63630233400747	11.6663484338505	9.19523681523166	8.52525094943872	8.21244621125429
XM_044310399.1	9.46565695123392	6.95169224357703	10.1937650017085	6.73053618999287	9.99019846624834
XM_029354756.2	7.8822573326589	7.46992945940442	9.90938567203757	10.8105063326979	9.9287351024289
XM_029356808.2	9.28103313870801	6.7770421014671	6.75575337918579	6.64024254064458	9.68546218329447
XM_044312014.1	8.71054559226197	7.62417477648129	9.566497553677	7.51064002520572	10.4308307515475
XR_006396780.1	10.9442267689315	14.9472470367961	15.4096360341555	14.5832613805645	14.623980163777
XM_044318828.1	6.44373101649577	8.16019156229428	10.5542401089835	8.03037306509017	6.74347627074741
XM_044318958.1	9.6569871299912	6.2971018992139	6.2971018992139	6.2971018992139	9.5930618887037
XM_029356104.2	6.2971018992139	7.98674943077671	6.2971018992139	8.70663602506453	6.2971018992139
XM_029328565.2	8.51056102267606	10.0139957872951	7.36870931012492	9.49523772010737	7.85056348769702
XM_044322379.1	6.2971018992139	6.2971018992139	9.1918850148504	6.2971018992139	6.2971018992139
XM_029345635.2	8.99014357668357	11.9225355576746	9.13712714760025	7.33994001067202	10.6523815225414
XM_029333680.2	9.2943807694925	9.36035767466122	6.82597376184098	8.45365371616325	6.2971018992139
XM_029356516.2	8.81654609266989	6.2971018992139	7.48210264195095	8.16863910891219	6.2971018992139
XM_044307438.1	11.1138764644799	11.495726333404	9.12309348145376	8.96248768805904	8.73485224618661
XR_006396581.1	12.0026783716191	12.1466438038289	11.1546863673665	8.30612422398496	11.3158757976789
XM_044322538.1	10.9876839748333	11.8501297977237	10.5529543718141	10.804739058677	8.73485224618661
XM_029347963.2	7.57513116610339	6.2971018992139	7.48210264195095	6.2971018992139	9.06866675147441
XM_044328175.1	10.7124660668185	9.42252430231727	9.98214079421342	10.6889535495678	7.50261356229202
XR_006395504.1	7.80115642300873	10.9576185004229	9.74261688388886	9.52741896939807	10.0537312448515
XM_029339868.2	9.28676916689021	9.08267874074203	9.05070933842137	6.2971018992139	6.2971018992139
XM_029346529.2	7.73306228702083	9.14681869949157	10.2568171513262	9.86542784100373	10.2641366517769
XR_006393346.1	8.00428287220975	6.53790047222735	7.18480721065952	6.97864670696438	9.76093906373255
XR_006396320.1	9.60621790500814	10.8789256072062	8.34549315383593	9.9675023626411	8.38534411889318
XR_006397087.1	8.57634870438825	7.37650774579873	9.50881110678593	7.42914446405737	10.1750105488131
XM_029337763.2	7.52966462234021	11.5453600097555	10.5872711954501	11.8543188702562	11.5057642861311
XM_029328732.2	6.2971018992139	8.75004370127604	9.96672174487442	6.2971018992139	8.06757479440693
XM_029333160.2	9.82550414498407	9.12383703434364	7.86828155248976	8.45752123314131	6.90845037720076
XR_006397251.1	8.47984889375104	10.1150990999386	7.88673461864622	7.60983788292433	7.40720010636319
XR_006394327.1	8.29060487549621	10.2414047523233	6.8576685179675	8.25291595237149	8.15374728126209
XM_044322483.1	10.1112956441523	6.2971018992139	7.64232779459905	6.2971018992139	6.50817682111623
XM_044316889.1	9.14847578869088	8.71534966137065	8.36423322719198	6.2971018992139	8.26851780816033
XM_029349191.2	6.75900806837813	10.8178231907732	10.659521111369	9.87098664613416	6.76741548850641
XM_044318835.1	9.09476872254186	8.89431380696365	6.71608297086713	8.41831938800713	10.273047435425
XM_029356303.2	13.1738143420144	12.8535666247208	12.2325803385239	12.9401680021133	9.85129591251592
XM_044322624.1	6.50437772945545	6.7770421014671	6.48500226249626	6.45084827006569	9.91484973191203
XR_006396501.1	7.83662355598023	12.9832508571529	8.63235069798084	12.7907351363389	10.2146240575866
XM_029341977.2	9.12080790251054	7.447424091372	6.2971018992139	6.2971018992139	8.33027499021551
XM_044323857.1	8.69888713513021	6.46747090534689	6.82597376184098	8.77829869727153	9.07559409992191
XM_044324658.1	6.2971018992139	8.90793427092031	6.2971018992139	6.2971018992139	6.2971018992139
XM_029352637.2	9.05702048045568	8.95783674921462	6.2971018992139	6.2971018992139	8.83453425136742
XM_029335444.2	8.62980873004996	8.94470610852669	6.2971018992139	6.2971018992139	8.2256092655202
XM_044326590.1	9.50376810386134	6.2971018992139	6.2971018992139	8.52525094943872	9.13201206626419
XR_006393126.1	6.50437772945545	9.09160195477551	8.57026577997985	8.48427797350707	9.65227846855205
XM_029340153.2	9.2943807694925	6.46747090534689	7.81106685834621	8.58966662462396	9.63229792047935
XM_044329256.1	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	11.2459076282543
XM_044324786.1	6.2971018992139	9.58367676069767	9.81987793603381	9.44366916894578	9.70029246018547
XM_044307855.1	8.32608684113875	6.2971018992139	7.81106685834621	8.65109985654839	9.1776915045257
XM_044316789.1	9.07934992217238	6.2971018992139	8.81629120706695	7.86164063010963	6.2971018992139
XM_044319082.1	6.2971018992139	8.04077462074887	8.83816040485688	8.05187315119017	6.2971018992139
XM_029351578.1	7.6940628963684	6.2971018992139	8.73450427482739	6.2971018992139	8.17665238592034
XM_044316928.1	6.2971018992139	9.31564568807923	6.2971018992139	9.05475919947207	6.2971018992139
XM_044318939.1	8.77845346487324	6.2971018992139	8.74848375974265	6.97864670696438	7.82035672250383
XM_029335653.2	11.4714537963751	9.04945855989872	7.42710838412554	8.6577543240281	8.60132843932129
XM_029341560.2	6.2971018992139	8.72313704345915	6.2971018992139	7.89860201267745	6.2971018992139
XM_044317820.1	6.2971018992139	6.2971018992139	6.2971018992139	8.33191690872608	8.70496599863821
XM_029336764.2	10.7538956939999	11.1153622877581	8.05686687274314	8.05718891843296	9.00227790071957
XM_029337271.2	6.44373101649577	9.79813679204819	9.93339152326063	9.332453622859	7.96944196386797
XM_044323895.1	8.88457506522957	9.9670072365187	10.6984009647009	8.04653392354122	6.2971018992139
XM_044319136.1	6.2971018992139	8.84908450014239	9.1918850148504	6.2971018992139	6.2971018992139
XM_044311435.1	7.29349412586989	9.25898315366906	6.62209733571764	6.73053618999287	7.72452979626004
XM_044322734.1	6.58998317349259	9.60232817824523	6.67211163986132	6.56314732525613	9.32382445502793
XM_029349951.2	6.2971018992139	6.2971018992139	9.45145297738638	6.2971018992139	6.2971018992139
XR_006393514.1	8.23753729372969	8.90454185848503	7.3062995671568	6.2971018992139	6.2971018992139
XM_044321904.1	8.632887547832	6.2971018992139	8.2406190135918	9.62968006936118	8.35810431919478
XM_044320550.1	9.64076031412717	11.7147729481724	11.4764315028073	9.24445749964518	10.7340998136848
XM_044315985.1	6.2971018992139	7.56526661855944	6.2971018992139	6.2971018992139	8.64312001213968
XM_044311644.1	7.1641476210223	6.63724954021237	7.08502999080669	9.83730314304024	7.21448113277878
XM_029342643.2	9.97847957041184	8.42890748338151	8.89342861489583	11.2666110099399	8.92483511281706
XM_044328190.1	6.2971018992139	9.46627502822596	6.2971018992139	8.61389523560644	7.9422157227443
XM_029331983.2	13.4071191327371	12.6430965264144	9.40035608234359	12.498121248897	12.4824085603802
XM_029335827.2	10.7566156473666	12.1991385579544	7.85894280622109	10.8425229757429	10.8436071067776
XM_029351073.2	6.2971018992139	6.92985113139187	6.2971018992139	7.14142930981379	9.18196461568993
XM_044325847.1	12.1988580747747	11.4708117114793	8.51620861833308	7.45708065956724	10.5745544881605
XM_044325798.1	7.48203154331342	6.2971018992139	8.98605111476698	7.1801639620389	6.2971018992139
XM_044310730.1	6.2971018992139	8.69963829070761	6.2971018992139	6.2971018992139	6.2971018992139
XR_006395817.1	9.54405672679391	10.7382974215368	7.67602899088572	11.4988684551594	9.79860047981037
XM_044307368.1	9.36469805259704	6.59184829214027	10.5834984896949	9.08661852109479	8.07252480597755
XM_029353767.2	8.52731809118835	7.20027898826044	8.71563644065393	9.94397975692624	9.52458845727291
XM_044321905.1	8.59546347058473	6.95169224357703	6.2971018992139	9.41524532113426	7.53511690582336
XR_006392129.1	6.71059347264072	6.59184829214027	6.2971018992139	9.50425090812853	6.4464209041903
XR_006393738.1	8.83519871185507	7.89334158505822	6.2971018992139	6.2971018992139	8.60459016613075
XM_044307986.1	7.73942880301506	7.48098857657244	9.83696274726835	8.00294594114467	9.47009159905388
XM_044324266.1	6.2971018992139	6.7770421014671	6.2971018992139	8.93841864152669	8.15836225620613
XR_006392428.1	8.71633712134126	7.9445588391794	6.9938662401057	8.21615739591462	10.1718359130767
XM_044314714.1	6.2971018992139	6.2971018992139	6.2971018992139	10.6905186672076	8.76986240460567
XM_029349273.2	8.02922541077219	9.30296801254699	6.2971018992139	7.48422769326609	6.8118542101
XM_044309165.1	8.99486148665788	10.7567618385565	9.92941854816114	7.28627177099072	8.8427470203686
XM_044326033.1	8.86140918182573	8.83843023232715	6.2971018992139	9.29958104812256	7.69750301829835
XM_044323037.1	8.07761347084631	7.5551113325383	9.15447196103659	6.2971018992139	9.27878451752448
XM_029338653.2	11.729275860273	9.11511976813392	10.6439110303525	9.53094973899279	11.499051097002
XM_029356454.2	6.2971018992139	7.97982120849602	9.69415673609928	6.2971018992139	6.4464209041903
XM_044313864.1	10.5502148972439	9.18891031832811	8.1186956140604	8.17828872476139	7.15544662806367
XM_044322916.1	9.96437336967836	10.4260652237099	8.06476929538215	8.84057101840439	11.9643763788782
XM_044322979.1	7.17575316009438	9.83879008971621	7.68703039150665	9.76295959467327	7.63408806558378
XR_006393760.1	7.98906384319623	6.2971018992139	8.662340723766	6.51442946055221	8.4307456240543
XM_044307214.1	10.4885101404632	10.5957956726634	7.3062995671568	8.86070994388612	9.47182693081156
XM_044325585.1	10.9992072205177	12.3466545991567	8.54351391074128	11.2566207444152	7.98015930248185
XM_044316930.1	9.18794694685608	6.2971018992139	9.21847614318585	6.2971018992139	8.71099659773087
XM_029342196.2	8.19081907500311	6.2971018992139	7.36870931012492	6.2971018992139	9.28672249721333
XM_044318268.1	6.62441328112409	10.0247405025461	9.88701892123037	10.5009973017752	7.73118300559815
XM_044315953.1	7.83662355598023	9.20266241316648	8.91410352263631	9.04979190174541	6.2971018992139
XM_029339720.2	7.72021711840482	9.36280032941283	7.96633102266432	6.60416027494879	6.2971018992139
XM_044321694.1	6.2971018992139	7.03217765974471	8.95054903082853	6.64024254064458	6.2971018992139
XR_006394933.1	8.05848967878111	6.2971018992139	9.14756001984498	7.65607475676986	6.2971018992139
XM_044320483.1	6.2971018992139	6.2971018992139	9.09818740587369	6.2971018992139	7.8565099329107
XM_029358572.2	6.2971018992139	9.54775986170496	9.69884402527149	8.03037306509017	8.64628114076204
XM_029334314.2	10.8770996249702	9.14110887080249	12.2321797359141	12.0425393992099	8.181183176049
XM_044318530.1	6.2971018992139	9.33320368431658	7.6075148994097	9.36457220982912	8.97033200526883
XM_044314265.1	6.2971018992139	6.2971018992139	6.2971018992139	9.4075675177147	9.33151159829893
XM_044328257.1	8.34154578600243	6.2971018992139	8.22687767780954	7.74294465913927	9.71788633489922
XM_029354752.2	9.86278194428331	10.267446245085	6.2971018992139	7.87409323933585	6.2971018992139
XM_044323956.1	8.93714821786773	9.30805287706376	9.0053853160132	6.67281765224529	6.89045376568505
XM_029343182.2	7.14040029956935	8.59703126428714	7.01783313691284	8.82306855626616	6.2971018992139
XM_044320498.1	6.2971018992139	10.1782738468246	6.2971018992139	9.09867930721069	10.7175448438841
XM_029339869.2	6.2971018992139	6.2971018992139	6.2971018992139	8.90011658397372	8.84001493733212
XM_029357909.2	8.20373415980982	7.52401790486513	9.50613208636882	9.20720081482824	6.71813265985679
XM_044316974.1	10.245473013227	10.2162183718985	9.54839733348096	6.2971018992139	7.87999213600401
XM_044326571.1	9.8589706292313	9.82125746783143	10.9297992674441	10.8963832627233	6.92590262537952
XM_044322800.1	9.30760217807681	6.2971018992139	6.9938662401057	6.2971018992139	6.2971018992139
XM_044324669.1	9.39151184278301	6.2971018992139	6.2971018992139	9.01195590148736	8.36203116528746
XM_044310458.1	9.7938965226355	7.03217765974471	7.27334728956406	9.24445749964518	8.25579770654605
XM_044328071.1	6.2971018992139	6.2971018992139	6.2971018992139	7.05736987978314	9.46835412536914
XM_044317484.1	6.2971018992139	6.2971018992139	6.2971018992139	9.25737281698636	6.2971018992139
XM_044306829.1	8.99486148665788	9.83180297192694	6.48500226249626	8.44588410610324	7.69063965895043
XM_029342000.2	8.97827749367995	6.2971018992139	6.2971018992139	7.19266001012528	6.2971018992139
XM_044318677.1	6.55085309058955	10.0399510379194	10.2850066196283	9.96490783549275	9.9287351024289
XM_044323303.1	10.1292993683264	7.13750895946942	7.23906567730853	8.52157846192821	9.0263567488148
XR_003825752.2	9.1442549354213	6.2971018992139	8.28096752851449	9.7448863968901	9.98537778477627
XM_044322849.1	6.2971018992139	6.2971018992139	9.61200299792044	6.2971018992139	6.2971018992139
XM_044317598.1	9.54087565160853	6.972781655389	9.47905793177656	7.01126351869497	7.03593004678199
XM_029341186.2	7.81902905861986	6.2971018992139	6.2971018992139	8.66106918008433	6.2971018992139
XM_044309299.1	7.95277584831063	6.92985113139187	7.32231808154843	6.2971018992139	10.0594732672259
XM_044309454.1	8.98777853891732	8.83486018414604	8.78957438345835	6.2971018992139	6.2971018992139
XM_044306922.1	6.50437772945545	6.46747090534689	6.56264599733798	6.64024254064458	9.68844068322759
XM_044306889.1	9.30572104024106	7.74154332458754	9.46808083479615	7.52786420840487	10.0128767040021
XR_003827933.2	8.8192264858666	8.73857797926838	6.2971018992139	7.41005181313645	6.2971018992139
XM_044319838.1	6.2971018992139	6.2971018992139	8.84249233799277	8.43414211521542	8.98516855026842
XM_044327924.1	6.2971018992139	9.38218990205154	6.2971018992139	6.2971018992139	8.54120245009587
XM_044309277.1	9.2943807694925	8.48117692692079	10.9582124915949	12.2190461561747	11.551900577841
XM_029337794.2	7.72021711840482	8.84908450014239	6.2971018992139	9.86124443361704	9.5178904911727
XM_044322006.1	8.84836703802489	6.2971018992139	6.2971018992139	7.57783327210028	6.2971018992139
XR_006396759.1	6.2971018992139	6.2971018992139	8.04090555286985	6.67281765224529	8.96035119324591
XR_006394932.1	8.44130590171443	6.46747090534689	9.06181145319335	6.56314732525613	8.82903138196409
XM_044317049.1	6.2971018992139	6.46747090534689	6.2971018992139	8.79638446412129	6.2971018992139
XM_044322809.1	9.3355199611232	9.66672027677852	6.79215853393335	10.3722117818429	10.5422022201499
XM_044321873.1	7.30342225614229	6.74630118169939	6.88758488238466	6.2971018992139	10.1760671958207
XM_044307785.1	6.2971018992139	6.2971018992139	6.2971018992139	6.2971018992139	9.12979890736782
XM_044318509.1	10.0039838462698	7.42437596342249	9.4708331438585	10.2773527055659	8.96035119324591
XM_029350712.2	8.19944394533043	6.2971018992139	7.97485124795374	8.3446208702003	9.27878451752448
