POR.71	POR.73	POR.76	POR.79	POR.82
lncRNA_7731	2.91159056955	2.91159056955	2.91159056955	5.71385500769081	6.82715313196407
lncRNA_7732	3.38357917975982	2.91159056955	2.91159056955	5.12186489468587	5.66235459428506
lncRNA_7741	9.76185226719619	5.4610041760932	7.43777032996488	5.63137550318969	5.29176668011903
lncRNA_7747	3.84349699047896	2.91159056955	5.8086932443744	2.91159056955	4.81322442749051
lncRNA_7749	4.99850681001876	5.32686792854306	3.30144420015574	8.54283562498247	3.64138343039457
lncRNA_7751	5.79361654968835	6.63888043140405	3.58282261966816	10.9424427951303	5.54271963354062
lncRNA_7753	2.91159056955	8.91987729468056	3.30144420015574	3.78648028173444	2.91159056955
lncRNA_7757	5.99383769485111	5.8954089016236	2.91159056955	2.91159056955	4.15070933539762
lncRNA_7759	8.59641062454547	2.91159056955	7.53143300353786	2.91159056955	7.90895429446958
lncRNA_7765	3.57617239538529	2.91159056955	5.99809400948724	2.91159056955	2.91159056955
lncRNA_7780	4.41503108712107	5.94126879404746	2.91159056955	5.5436411794223	6.40138340494662
lncRNA_7789	2.91159056955	2.91159056955	2.91159056955	2.91159056955	6.52033192174617
lncRNA_7795	2.91159056955	4.91694339463099	6.0478160130341	2.91159056955	4.27291578876788
lncRNA_7796	2.91159056955	3.62779260287563	2.91159056955	6.51508555175212	3.84733742796277
lncRNA_7799	5.3082376179654	3.91456550627732	3.77312592171515	2.91159056955	5.9227693507585
lncRNA_7804	4.04361933555739	5.58309289154598	4.8351123767063	2.91159056955	7.16802633586516
lncRNA_7807	7.93050859095358	2.91159056955	6.88194953602824	6.95924439382529	3.50954823145356
lncRNA_7808	5.91715576737054	2.91159056955	5.28640865189554	6.24107825037253	2.91159056955
lncRNA_7811	5.74987478968113	2.91159056955	2.91159056955	2.91159056955	2.91159056955
lncRNA_7814	7.48277850268947	5.00985981855357	2.91159056955	5.67323080853507	5.16012499467484
lncRNA_7815	4.74123675000415	6.49396416592495	7.45153017175668	2.91159056955	6.4782201705566
lncRNA_7816	5.03675866923497	5.84799261501204	2.91159056955	2.91159056955	5.68132122316871
lncRNA_7817	6.32482373540324	2.91159056955	5.97255653946305	5.63137550318969	5.60383771220446
lncRNA_7827	5.89731044399017	5.79890681248283	2.91159056955	5.5436411794223	5.54271963354062
lncRNA_7829	6.53049383267901	5.94126879404746	2.91159056955	5.75332114573278	5.24066121907552
lncRNA_7831	2.91159056955	2.91159056955	2.91159056955	6.26829463204577	5.85794847577386
lncRNA_7832	2.91159056955	2.91159056955	2.91159056955	2.91159056955	5.85794847577386
lncRNA_7833	3.57617239538529	2.91159056955	2.91159056955	3.78648028173444	6.01469687478074
lncRNA_7834	6.56828522639597	4.7077317472199	4.11314116439085	5.34920835960144	2.91159056955
lncRNA_7836	12.1809750256991	10.9358282233914	8.471122342642	11.4764878449241	12.2750703486026
lncRNA_7839	6.78684896234616	4.3040651443475	3.58282261966816	5.49757440625802	4.73854852480381
lncRNA_7840	12.8507077978387	9.21925557914776	6.90217472847168	12.7086367746297	12.400904615
lncRNA_7844	4.41503108712107	6.46312286866372	6.15365341783658	2.91159056955	6.67733384625014
lncRNA_7850	10.1797968968876	9.81809933127474	7.2083994939639	8.12282181707173	8.00052233836958
lncRNA_7854	8.54709913271431	9.65492021015477	9.00751491706083	2.91159056955	9.01440403877346
lncRNA_7858	4.20843266361047	4.7077317472199	2.91159056955	4.38535021773738	6.40138340494662
lncRNA_7859	5.50762480924139	2.91159056955	5.65566379111815	5.67323080853507	2.91159056955
lncRNA_7868	8.41932338057955	7.2012268321071	4.89377892147855	6.03428533640199	7.95546601083619
lncRNA_7869	5.53386364669006	7.32588783134097	4.05458463531259	6.37221369245295	6.39005945435537
lncRNA_7870	4.53410017156446	5.64028888195303	2.91159056955	2.91159056955	5.07435387715066
lncRNA_7877	7.46294603472441	6.15046152545549	3.46127493295422	5.86540841759014	6.23397543012623
lncRNA_7881	11.6776627815403	9.76573087114075	8.36621623608626	10.6138332900303	11.3060144706911
lncRNA_7893	4.95908698043493	6.91378457044392	5.1525630955435	4.68274108471068	7.36492597625339
lncRNA_7921	4.95908698043493	4.4549141649719	4.64042026549017	3.78648028173444	7.48086889907612
lncRNA_7922	8.80218103163284	4.58806019480081	3.68439946549527	6.62408050807286	8.52974791744769
lncRNA_7934	3.84349699047896	2.91159056955	2.91159056955	4.1312693508544	6.65862832013824
lncRNA_7936	11.0034787779692	5.79890681248283	4.31833584033933	5.93542157163289	11.193798688172
lncRNA_7956	8.70998160605881	8.89140129955531	3.68439946549527	4.1312693508544	8.78270968998923
lncRNA_7963	4.28179693445021	4.3040651443475	5.51971435467552	7.02414977870613	7.28816175809423
lncRNA_7968	4.35043655675275	2.91159056955	6.20919125878038	2.91159056955	2.91159056955
lncRNA_7969	7.54068541329848	9.90895951901265	6.78358973019599	5.44989817455058	9.18987972362381
lncRNA_7987	3.84349699047896	8.02731286208795	4.89377892147855	8.88519768139618	7.91681132968444
lncRNA_7989	8.69591152180193	11.1003340025243	5.2650144362042	10.1152067257571	11.5927069086876
lncRNA_7995	5.6096936196751	5.39559741635735	2.91159056955	3.97534079542819	5.85794847577386
lncRNA_8018	8.67310981770052	4.4549141649719	3.85266764087493	7.17461391369424	7.71978617753014
lncRNA_8024	6.95756905481777	3.91456550627732	3.30144420015574	4.1312693508544	2.91159056955
lncRNA_8036	3.72205042109823	4.7077317472199	8.02696461119839	3.53489509492633	7.76837404320463
lncRNA_8044	2.91159056955	2.91159056955	5.92004155773983	3.97534079542819	4.48219424193685
lncRNA_8045	2.91159056955	2.91159056955	6.0478160130341	3.97534079542819	4.15070933539762
lncRNA_8049	3.84349699047896	2.91159056955	6.20919125878038	5.40048912510232	4.77644839085801
lncRNA_8051	2.91159056955	6.15046152545549	2.91159056955	2.91159056955	2.91159056955
lncRNA_8052	4.1294480663812	2.91159056955	6.0478160130341	6.90855915341859	8.43995834546423
lncRNA_8055	9.75914896919159	7.60415742108168	5.51971435467552	4.26592635734076	10.0008937943151
lncRNA_8072	4.04361933555739	5.00985981855357	5.93335611637784	2.91159056955	2.91159056955
lncRNA_8077	5.93672343887363	5.00985981855357	6.77629818082499	2.91159056955	4.81322442749051
lncRNA_8078	2.91159056955	3.62779260287563	2.91159056955	2.91159056955	6.04404791425828
lncRNA_8081	2.91159056955	2.91159056955	6.36380870910614	2.91159056955	4.21361619960862
lncRNA_8083	4.35043655675275	6.95854916209199	2.91159056955	7.9914021834545	3.64138343039457
lncRNA_8090	10.8080939896889	9.1343242791253	4.77356814744222	11.0809431891948	10.096436485601
lncRNA_8095	2.91159056955	2.91159056955	2.91159056955	6.21332787435916	2.91159056955
lncRNA_8097	5.24539914686109	2.91159056955	5.8086932443744	3.78648028173444	2.91159056955
lncRNA_8101	4.20843266361047	5.8954089016236	6.1422787139846	2.91159056955	4.27291578876788
lncRNA_8102	3.94919397973554	6.15046152545549	6.46735858765644	6.12664754954374	3.33591238883686
lncRNA_8109	5.77191785119203	5.94126879404746	2.91159056955	5.40048912510232	5.73670861113171
lncRNA_8110	4.53410017156446	2.91159056955	5.08019122526968	2.91159056955	6.12859592256318
lncRNA_8111	6.24906229867705	3.62779260287563	6.0720325369006	2.91159056955	7.79420102374157
lncRNA_8115	5.70470883782954	2.91159056955	2.91159056955	2.91159056955	2.91159056955
lncRNA_8117	3.38357917975982	7.99553855559634	2.91159056955	4.4931606614107	4.08359035993083
lncRNA_8123	9.25016545874415	9.17741503715786	11.3583043953008	6.60293828596394	10.0128451787552
lncRNA_8130	6.32482373540324	7.12480832899196	2.91159056955	6.21332787435916	7.25750894345599
lncRNA_8131	5.48087201600156	2.91159056955	8.47561220138533	7.00819700424815	7.86495705265404
lncRNA_8134	3.94919397973554	7.73826249132643	4.22080758096873	4.68274108471068	8.06556933735526
lncRNA_8138	4.04361933555739	4.81671016718112	6.33420581475334	4.76739649730317	8.39849472539932
lncRNA_8145	6.41069653628889	3.91456550627732	4.89377892147855	7.1013543434699	4.32907995758049
lncRNA_8150	7.92085671243521	7.2012268321071	2.91159056955	2.91159056955	7.91288817126568
lncRNA_8153	6.54320271738101	7.97395942376885	5.19869289863191	2.91159056955	6.18226851776176
lncRNA_8157	2.91159056955	7.72540064213229	3.99218386123455	8.98607148531951	8.17769067090218
lncRNA_8158	3.57617239538529	9.30810496123317	2.91159056955	4.1312693508544	4.43343899374838
lncRNA_8165	5.53386364669006	2.91159056955	5.48350990560949	2.91159056955	6.01469687478074
lncRNA_8167	6.45176070668782	5.4610041760932	8.15007869809239	8.38550099950351	6.29605898272918
lncRNA_8170	5.39730574853156	2.91159056955	5.42733306010701	3.78648028173444	2.91159056955
lncRNA_8173	5.83602418104931	4.58806019480081	2.91159056955	2.91159056955	5.85794847577386
lncRNA_8184	7.27094204113435	5.17784385082861	5.30746647010815	8.00750032358734	2.91159056955
lncRNA_8186	6.36840965282214	4.58806019480081	5.0035736040734	7.29773579106173	8.40409261388017
lncRNA_8198	7.79440933197598	7.8131093852536	3.85266764087493	8.45168644910509	3.50954823145356
lncRNA_8201	5.48087201600156	2.91159056955	6.94828434379442	5.8290396088901	4.32907995758049
lncRNA_8216	6.33950172095495	2.91159056955	6.25210147631673	5.49757440625802	4.98254720785148
lncRNA_8217	7.0843248344169	6.22615119323109	2.91159056955	4.76739649730317	6.11485242329825
lncRNA_8218	5.2128346745176	2.91159056955	6.91550113841444	5.5436411794223	5.10357154512729
lncRNA_8220	3.72205042109823	4.4549141649719	4.60471431839829	4.68274108471068	11.8163717821134
lncRNA_8221	4.64212721338258	5.64028888195303	5.67175072804995	5.96915659883139	12.9715171388651
lncRNA_8224	7.54068541329848	7.47174562329933	4.89377892147855	4.76739649730317	6.48886553721892
lncRNA_8225	4.20843266361047	2.91159056955	6.13081152264649	5.29589859098301	6.90053847260026
lncRNA_8234	2.91159056955	2.91159056955	6.19825704371658	6.12664754954374	2.91159056955
lncRNA_8237	4.20843266361047	2.91159056955	6.0478160130341	2.91159056955	4.84894910293281
lncRNA_8238	3.57617239538529	3.62779260287563	3.46127493295422	6.49224848307328	8.77192813964122
lncRNA_8239	5.89731044399017	2.91159056955	3.46127493295422	6.60293828596394	7.66484045711255
lncRNA_8249	9.31602791118915	8.27677270011712	7.2457555930257	8.32257555466698	10.5713789021211
lncRNA_8250	4.28179693445021	9.43977634355194	3.85266764087493	4.26592635734076	3.93323174388369
lncRNA_8251	3.84349699047896	6.74506404827206	6.57233502259565	2.91159056955	6.50992024441248
lncRNA_8256	2.91159056955	3.91456550627732	7.02403156321632	2.91159056955	2.91159056955
lncRNA_8258	5.9750570190179	2.91159056955	2.91159056955	6.89125729548517	2.91159056955
lncRNA_8260	8.43973363241633	6.11103780983614	5.55498467889275	8.18074869660765	8.68953566657858
lncRNA_8261	8.07238823353766	7.75101040749534	10.6753249989102	10.173396643195	10.1598228570833
lncRNA_8262	2.91159056955	4.3040651443475	5.79412779228294	4.76739649730317	2.91159056955
lncRNA_8263	4.1294480663812	7.27378112713056	4.36397240784108	5.86540841759014	5.85794847577386
lncRNA_8265	2.91159056955	4.3040651443475	3.46127493295422	2.91159056955	7.07962121465686
lncRNA_8267	2.91159056955	2.91159056955	2.91159056955	2.91159056955	7.49669430144163
lncRNA_8269	4.95908698043493	6.91378457044392	2.91159056955	5.96915659883139	8.21639141877136
lncRNA_8271	12.116437127467	5.74802514363803	5.40807907423875	5.63137550318969	12.3767427999415
lncRNA_8278	7.93531037713687	8.37056253879676	5.82310782367631	9.11045193792718	9.03799216042623
lncRNA_8282	6.51767047774342	2.91159056955	2.91159056955	3.78648028173444	2.91159056955
lncRNA_8285	3.57617239538529	7.37617024649412	4.89377892147855	5.96915659883139	5.73670861113171
lncRNA_8286	6.75448660059593	6.74506404827206	4.89377892147855	7.57145765993016	8.43449829836373
lncRNA_8289	6.98569086029746	2.91159056955	4.86478645913459	4.26592635734076	2.91159056955
lncRNA_8292	4.41503108712107	2.91159056955	2.91159056955	6.90855915341859	5.50040494528056
lncRNA_8296	3.84349699047896	5.00985981855357	7.0362757281564	2.91159056955	2.91159056955
lncRNA_8297	5.14520522468208	5.17784385082861	8.76320250105342	5.86540841759014	6.14220672609311
lncRNA_8305	7.33055488284315	6.49396416592495	5.30746647010815	4.59173602366875	4.32907995758049
lncRNA_8310	8.50575307279829	7.10505025091208	4.94985218400036	8.61812128923029	8.68494500390362
lncRNA_8311	3.84349699047896	2.91159056955	5.7342893950799	5.8290396088901	5.68132122316871
lncRNA_8314	8.96824094767061	2.91159056955	5.71891763150871	7.92514740435868	3.50954823145356
lncRNA_8320	5.27718725711826	4.3040651443475	2.91159056955	3.78648028173444	8.32662236207345
lncRNA_8325	6.58066278957531	5.69520581556316	2.91159056955	5.49757440625802	4.98254720785148
lncRNA_8329	8.00547954831633	5.98567400919295	5.17582906617674	7.7543770963246	7.85681106926679
lncRNA_8330	4.20843266361047	9.25097923608769	3.30144420015574	4.68274108471068	5.64312372423398
lncRNA_8334	5.6096936196751	2.91159056955	5.83737472804485	4.59173602366875	3.50954823145356
lncRNA_8337	2.91159056955	3.62779260287563	2.91159056955	4.76739649730317	5.96948661674482
lncRNA_8339	6.21758446550991	6.55371108074565	4.94985218400036	6.12664754954374	2.91159056955
lncRNA_8340	8.95412537993178	2.91159056955	6.65426791212943	8.45168644910509	6.58125212910631
lncRNA_8347	5.6096936196751	3.91456550627732	6.91550113841444	7.83779726515366	4.69944382855912
lncRNA_8349	2.91159056955	5.74802514363803	5.90659904574997	2.91159056955	4.08359035993083
lncRNA_8357	3.57617239538529	7.50224215704921	2.91159056955	4.38535021773738	6.08695655930816
lncRNA_8363	5.58487952244681	2.91159056955	2.91159056955	3.78648028173444	5.07435387715066
lncRNA_8364	7.85649128968018	8.16697445368936	2.91159056955	3.78648028173444	2.91159056955
lncRNA_8366	11.5336485904065	10.7643198398492	6.51204333515947	9.28886959537158	10.7122214389682
lncRNA_8374	5.39730574853156	6.55371108074565	4.89377892147855	7.7543770963246	4.57392895678812
lncRNA_8376	6.43820407702179	7.63199712644967	6.34414225911307	9.21459521810291	5.36494881169584
lncRNA_8377	9.44273697117339	4.58806019480081	7.84797714993148	8.10048431350004	2.91159056955
lncRNA_8392	4.41503108712107	5.00985981855357	5.82310782367631	2.91159056955	2.91159056955
lncRNA_8397	3.72205042109823	5.00985981855357	8.0898365232721	5.67323080853507	5.99978806991333
lncRNA_8402	2.91159056955	5.09654427853507	6.03554952691179	8.2834577432572	5.24066121907552
lncRNA_8405	5.72747583272783	6.33259287517273	4.22080758096873	6.00209873039128	7.68799002252163
lncRNA_8430	5.70470883782954	3.91456550627732	7.87543551054617	5.79169575131372	5.41161960706588
lncRNA_8433	2.91159056955	7.61814462291515	2.91159056955	6.06575114622708	5.87443790866782
lncRNA_8435	4.28179693445021	2.91159056955	5.87931984300526	5.96915659883139	4.61724400535744
lncRNA_8436	6.18538963310169	2.91159056955	6.42122394982194	7.58225359688776	6.60099340227499
lncRNA_8444	4.47611101867247	5.39559741635735	9.27677177112697	5.24038058342121	10.115320228014
lncRNA_8450	5.2128346745176	2.91159056955	3.30144420015574	5.96915659883139	4.21361619960862
lncRNA_8456	5.11004475744335	2.91159056955	4.40779472717075	2.91159056955	5.75468968811519
lncRNA_8461	6.39674039027641	6.11103780983614	7.65942169536932	7.5929690998773	3.50954823145356
lncRNA_8466	6.06654464387851	6.79533501245422	6.57233502259565	2.91159056955	5.85794847577386
lncRNA_8469	4.04361933555739	2.91159056955	2.91159056955	5.67323080853507	5.13215211213483
lncRNA_8470	9.96553308181491	8.71413573675901	5.50173213833602	9.02610497786051	9.89460187774225
lncRNA_8471	7.76233451059937	8.80854018246653	4.64042026549017	3.97534079542819	8.39568760663192
lncRNA_8480	3.38357917975982	6.02871637377302	6.10759343392688	4.1312693508544	2.91159056955
lncRNA_8481	2.91159056955	5.25443497221007	5.99809400948724	3.97534079542819	2.91159056955
lncRNA_8484	5.27718725711826	5.74802514363803	2.91159056955	3.53489509492633	6.5712779837102
lncRNA_8485	4.5893436901505	5.98567400919295	2.91159056955	2.91159056955	5.62362081695026
lncRNA_8491	6.18538963310169	6.86757481952658	2.91159056955	5.18244865160914	8.39005691344816
lncRNA_8499	2.91159056955	5.58309289154598	2.91159056955	2.91159056955	5.26645821496714
lncRNA_8500	2.91159056955	7.64571750858177	4.16840536560771	6.60293828596394	2.91159056955
lncRNA_8502	6.59293376414981	6.49396416592495	8.87276849898316	8.02342051428834	2.91159056955
lncRNA_8519	3.57617239538529	2.91159056955	2.91159056955	7.77333720846689	2.91159056955
lncRNA_8520	3.57617239538529	2.91159056955	6.63017856009371	4.38535021773738	4.08359035993083
lncRNA_8522	5.24539914686109	8.35395760279349	4.67509594832318	4.4931606614107	2.91159056955
lncRNA_8523	4.74123675000415	3.62779260287563	5.99809400948724	2.91159056955	2.91159056955
lncRNA_8525	4.1294480663812	5.25443497221007	3.30144420015574	6.81987860941609	5.93851559912773
lncRNA_8526	2.91159056955	6.39935727109894	4.70880727723444	7.31078635757133	5.82437290597991
lncRNA_8545	6.87976007541826	6.18881335436372	2.91159056955	7.07096959738284	2.91159056955
lncRNA_8554	5.2128346745176	4.91694339463099	2.91159056955	5.12186489468587	6.35553524682852
lncRNA_8560	4.04361933555739	6.89086619396226	4.40779472717075	2.91159056955	5.47874561919825
lncRNA_8563	3.38357917975982	2.91159056955	5.92004155773983	3.78648028173444	2.91159056955
lncRNA_8566	4.04361933555739	11.4262550173246	6.74675413948086	3.78648028173444	3.93323174388369
lncRNA_8571	6.64098790352081	7.30872813530233	6.35400956682105	7.16025823982365	3.64138343039457
lncRNA_8581	2.91159056955	9.17741503715786	5.58937009347988	3.78648028173444	5.13215211213483
lncRNA_8582	2.91159056955	2.91159056955	5.10476131423676	2.91159056955	5.68132122316871
lncRNA_8585	7.52164106627169	6.77042057244252	3.58282261966816	4.1312693508544	6.81032105520533
lncRNA_8590	6.91919313313845	5.64028888195303	2.91159056955	5.12186489468587	7.2698487045058
lncRNA_8594	4.35043655675275	2.91159056955	2.91159056955	6.0965284963852	2.91159056955
lncRNA_8600	8.84616015237796	8.33715911501533	7.54004307471751	4.4931606614107	8.36731154478453
lncRNA_8601	9.02786041831918	9.11966975320502	8.67226249501316	4.1312693508544	9.70815587145196
lncRNA_8602	9.33430624574418	8.49693406206591	7.26667345142202	4.38535021773738	9.09099736922598
lncRNA_8605	9.28064765837064	10.7783810550486	8.99349782180428	3.97534079542819	10.5831417116303
lncRNA_8606	2.91159056955	2.91159056955	6.37354063655921	2.91159056955	4.21361619960862
lncRNA_8614	4.78794081300805	4.3040651443475	7.18110846968152	6.97574850325922	4.91749864573279
lncRNA_8624	5.36826505520858	2.91159056955	5.40807907423875	2.91159056955	8.49345053533769
lncRNA_8630	2.91159056955	5.58309289154598	5.10476131423676	2.91159056955	5.3409943366908
lncRNA_8631	2.91159056955	4.12847107793784	7.60302612574257	7.57145765993016	7.05128556806435
lncRNA_8645	4.64212721338258	3.91456550627732	6.53819582328732	2.91159056955	5.36494881169584
lncRNA_8647	7.79968632641592	8.34558283477566	3.68439946549527	6.42145102695051	7.03690489937063
lncRNA_8649	8.50897598518501	7.8491222150007	3.46127493295422	6.83805996001148	8.51171347313026
lncRNA_8650	4.28179693445021	5.69520581556316	7.31767255654422	3.78648028173444	2.91159056955
lncRNA_8652	5.27718725711826	2.91159056955	2.91159056955	5.40048912510232	5.3409943366908
lncRNA_8653	8.89377632625771	7.50224215704921	7.76231233915248	5.05835169813235	7.48616341294156
lncRNA_8661	6.45176070668782	2.91159056955	3.30144420015574	5.40048912510232	6.23397543012623
lncRNA_8662	5.95602134157608	3.91456550627732	2.91159056955	2.91159056955	5.01387755884312
lncRNA_8664	4.5893436901505	2.91159056955	4.05458463531259	6.00209873039128	2.91159056955
lncRNA_8669	7.46958730547196	4.3040651443475	6.6857671240363	5.90085335642726	7.63656015039973
lncRNA_8672	2.91159056955	2.91159056955	5.34861675423439	5.24038058342121	2.91159056955
lncRNA_8686	7.66737012072966	3.62779260287563	4.976993211587	2.91159056955	6.72305251591514
lncRNA_8687	6.42451687966599	9.32097258918755	3.58282261966816	8.91535514249948	6.54092957094481
lncRNA_8688	4.04361933555739	2.91159056955	2.91159056955	2.91159056955	5.98471917458032
lncRNA_8692	2.91159056955	2.91159056955	6.52953159980488	6.12664754954374	8.27256067430635
lncRNA_8709	6.54320271738101	3.91456550627732	7.26667345142202	6.9920646188557	5.56339630357428
lncRNA_8710	2.91159056955	2.91159056955	5.32819899312298	6.49224848307328	3.33591238883686
lncRNA_8715	6.83920948651946	2.91159056955	2.91159056955	2.91159056955	4.15070933539762
lncRNA_8716	4.64212721338258	4.81671016718112	2.91159056955	2.91159056955	6.88455280056587
lncRNA_8725	2.91159056955	2.91159056955	6.0478160130341	4.68274108471068	5.60383771220446
lncRNA_8736	2.91159056955	2.91159056955	5.19869289863191	5.29589859098301	2.91159056955
lncRNA_8739	4.69269040466562	2.91159056955	4.4906309203746	2.91159056955	6.71402514997214
lncRNA_8749	3.38357917975982	3.91456550627732	9.3964068574288	3.53489509492633	2.91159056955
lncRNA_8755	2.91159056955	2.91159056955	2.91159056955	2.91159056955	5.87443790866782
lncRNA_8758	2.91159056955	5.00985981855357	4.64042026549017	6.0965284963852	2.91159056955
lncRNA_8771	2.91159056955	4.3040651443475	6.28345102654955	2.91159056955	4.15070933539762
lncRNA_8774	8.01458234057479	2.91159056955	7.81998486643515	8.32899318671645	3.93323174388369
lncRNA_8785	6.2334109660423	8.38697833696786	6.70125981439873	5.90085335642726	9.57186609498104
lncRNA_8791	4.04361933555739	2.91159056955	5.94654520483082	2.91159056955	3.50954823145356
lncRNA_8793	2.91159056955	2.91159056955	5.71891763150871	2.91159056955	2.91159056955
lncRNA_8794	2.91159056955	7.68611061028629	7.10762252634183	2.91159056955	2.91159056955
lncRNA_8799	8.28287914003254	4.12847107793784	6.72418812429967	6.76390474466255	9.11337479550559
lncRNA_8800	7.41557755685882	3.62779260287563	6.19825704371658	6.24107825037253	6.32014977962489
lncRNA_8803	8.42615896217974	8.75896134229418	4.60471431839829	6.97574850325922	4.84894910293281
lncRNA_8806	5.9750570190179	2.91159056955	2.91159056955	2.91159056955	2.91159056955
lncRNA_8809	10.1325382829306	4.7077317472199	8.85909005948045	10.365042191018	9.16372710893972
lncRNA_8816	2.91159056955	2.91159056955	6.29374848902131	2.91159056955	3.64138343039457
lncRNA_8822	8.31638166551672	8.65437597094698	3.30144420015574	6.89125729548517	7.44325102491118
lncRNA_8826	2.91159056955	4.4549141649719	6.22004152011466	5.24038058342121	2.91159056955
lncRNA_8831	2.91159056955	6.29799372930206	7.46515953980744	6.559689104888	3.50954823145356
lncRNA_8832	5.55960885296952	7.82521404163648	3.46127493295422	6.39704577655037	6.79328846022188
lncRNA_8836	5.27718725711826	2.91159056955	4.56790443580644	5.75332114573278	6.4782201705566
lncRNA_8837	5.68156100723587	2.91159056955	2.91159056955	2.91159056955	6.4782201705566
lncRNA_8840	6.13567763003872	5.94126879404746	2.91159056955	3.53489509492633	6.54092957094481
lncRNA_8841	7.74054716624167	6.58267006710297	4.70880727723444	5.93542157163289	2.91159056955
lncRNA_8843	6.68747573492713	6.07047909140525	2.91159056955	4.92116501146985	7.03690489937063
lncRNA_8844	4.20843266361047	3.62779260287563	6.0720325369006	2.91159056955	2.91159056955
lncRNA_8857	6.24906229867705	2.91159056955	2.91159056955	4.76739649730317	6.29605898272918
lncRNA_8858	2.91159056955	2.91159056955	6.0720325369006	5.49757440625802	4.21361619960862
lncRNA_8875	10.2127707606804	9.68509078123818	5.85149705172978	7.78272441620551	9.81387875036459
lncRNA_8877	7.04033076141244	6.55371108074565	3.46127493295422	6.62408050807286	6.93198399790501
lncRNA_8897	4.47611101867247	7.37617024649412	8.69168716024217	5.05835169813235	7.90895429446958
lncRNA_8900	3.38357917975982	2.91159056955	7.25625261742497	8.20886152629185	2.91159056955
lncRNA_8901	8.32737829725332	7.88425611019594	3.58282261966816	7.9586557953302	8.52718534116444
lncRNA_8909	2.91159056955	5.69520581556316	2.91159056955	2.91159056955	4.0114614851794
lncRNA_8910	8.74593389826959	5.84799261501204	5.63938708430054	4.38535021773738	4.57392895678812
lncRNA_8918	4.47611101867247	2.91159056955	5.60624525096135	2.91159056955	2.91159056955
lncRNA_8919	7.46294603472441	3.91456550627732	8.12170590219042	7.74480254261531	7.05842215897587
lncRNA_8927	4.41503108712107	4.58806019480081	8.91138631163844	3.78648028173444	10.061455987724
lncRNA_8930	7.42244081632882	3.91456550627732	2.91159056955	2.91159056955	2.91159056955
lncRNA_8939	8.60847937480741	8.9751958687946	5.32819899312298	8.30965391007032	7.42682273241845
lncRNA_8949	4.83295371173662	7.16352629648624	2.91159056955	2.91159056955	3.93323174388369
lncRNA_8955	6.20157875131141	2.91159056955	2.91159056955	3.97534079542819	2.91159056955
lncRNA_8957	5.79361654968835	7.29136093510684	6.32419924126406	7.1013543434699	2.91159056955
lncRNA_8961	5.72747583272783	2.91159056955	6.43057146657571	3.78648028173444	5.3166059916375
lncRNA_8967	5.11004475744335	2.91159056955	2.91159056955	2.91159056955	5.80727669986738
lncRNA_8972	2.91159056955	3.62779260287563	3.30144420015574	5.90085335642726	6.7760504672039
lncRNA_8974	6.08414867597936	5.39559741635735	2.91159056955	4.38535021773738	5.26645821496714
lncRNA_8983	5.45358359988478	4.58806019480081	8.62049832698171	4.26592635734076	3.33591238883686
lncRNA_8990	4.74123675000415	7.10505025091208	4.64042026549017	3.53489509492633	5.52172597500177
lncRNA_8996	12.0327396020446	14.6981642399102	7.57816290154384	11.8986353741505	13.8016248089843
lncRNA_9000	6.56828522639597	4.58806019480081	7.30761659378227	2.91159056955	7.93626837219433
lncRNA_9002	3.57617239538529	8.21374462382854	2.91159056955	4.1312693508544	2.91159056955
lncRNA_9006	2.91159056955	2.91159056955	6.7689692393004	2.91159056955	4.61724400535744
lncRNA_9014	6.90943624823197	2.91159056955	6.70894356474209	6.9920646188557	6.6396742965884
lncRNA_9016	5.27718725711826	2.91159056955	6.50321795654262	6.49224848307328	5.29176668011903
lncRNA_9021	8.45985889370108	4.12847107793784	6.63825363198432	7.48204195900979	8.33543870406068
lncRNA_9023	4.20843266361047	3.62779260287563	6.34414225911307	8.29005156489846	3.50954823145356
lncRNA_9027	2.91159056955	2.91159056955	5.48350990560949	3.53489509492633	5.38848551109993
lncRNA_9028	9.51662593719178	3.91456550627732	3.9252104338876	7.11630864602937	9.79696488474336
lncRNA_9033	6.67599498572773	4.81671016718112	3.30144420015574	4.76739649730317	6.30815558063395
lncRNA_9035	6.0123702910613	4.58806019480081	2.91159056955	5.18244865160914	6.30815558063395
lncRNA_9037	3.57617239538529	2.91159056955	6.08398625399127	2.91159056955	4.0114614851794
lncRNA_9043	4.41503108712107	8.0584013006764	7.63953325885658	8.42796917180562	4.84894910293281
lncRNA_9045	8.91579406221026	8.16697445368936	3.85266764087493	6.06575114622708	8.3058386892184
lncRNA_9046	3.84349699047896	2.91159056955	5.24327210812104	4.84662961631822	6.11485242329825
lncRNA_9052	2.91159056955	5.69520581556316	5.05515025072092	5.5436411794223	6.64918278707218
lncRNA_9054	3.57617239538529	6.22615119323109	5.99809400948724	9.06889502887695	6.67733384625014
lncRNA_9056	12.1982906144035	12.6471240981223	7.70988060889824	13.5637841223911	10.801313280605
lncRNA_9059	6.39674039027641	7.73826249132643	3.68439946549527	6.51508555175212	6.96275371334474
lncRNA_9060	6.90943624823197	5.39559741635735	5.1525630955435	6.53756197341035	8.4508167780667
lncRNA_9062	5.03675866923497	2.91159056955	2.91159056955	2.91159056955	5.66235459428506
lncRNA_9067	3.38357917975982	2.91159056955	6.55536770325542	4.59173602366875	4.69944382855912
