Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	"# Program:featureCounts v2.0.5; Command:""/home/shared/subread-2.0.5-Linux-x86_64/bin/featureCounts"" ""-T"" ""42"" ""-a"" ""../output/01.6-lncRNA-pipeline/Apul_lncRNA_fixed.gtf"" ""-o"" ""../output/01.6-lncRNA-pipeline/Apul_counts.txt"" ""-t"" ""lncRNA"" ""-g"" ""gene_id"" ""-p"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-140-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-145-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-150-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-173-S1-TP2.sorted.bam"" ""../output/01.6-lncRNA-pipeline/RNA-ACR-178-S1-TP2.sorted.bam"" "
Geneid	Chr	Start	End	Strand	Length	../output/01.6-lncRNA-pipeline/RNA-ACR-140-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-145-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-150-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-173-S1-TP2.sorted.bam	../output/01.6-lncRNA-pipeline/RNA-ACR-178-S1-TP2.sorted.bam
lncRNA_10244	ptg000001l	20792668	20801178	+	8511	136	65	195	48	405
lncRNA_10256	ptg000001l	21042194	21054496	+	12303	871	577	688	1086	1183
lncRNA_10261	ptg000001l	21116744	21118767	+	2024	2378	1949	1053	1671	1623
lncRNA_10270	ptg000001l	21251948	21254265	+	2318	1241	1057	621	1333	1429
lncRNA_10355	ptg000001l	2730148	2767637	+	37490	1368	890	897	1658	2754
lncRNA_10356	ptg000001l	2806213	2821427	+	15215	350	306	196	517	484
lncRNA_10413	ptg000001l	4203859	4215029	+	11171	1168	698	727	1009	1107
lncRNA_10414	ptg000001l	4215506	4253674	+	38169	1031	691	699	691	1552
lncRNA_10419	ptg000001l	4295637	4314445	+	18809	3018	1811	1484	2132	2323
lncRNA_10457	ptg000001l	4904459	4925659	+	21201	1949	921	1137	1560	1556
lncRNA_10458	ptg000001l	4929405	4960616	+	31212	902	914	413	948	986
lncRNA_10482	ptg000001l	5201028	5215934	+	14907	1598	1246	809	1524	1496
lncRNA_10493	ptg000001l	5353882	5381455	+	27574	14286	17562	10281	20717	12543
lncRNA_10509	ptg000001l	5442586	5447885	+	5300	798	1010	406	846	699
lncRNA_10514	ptg000001l	5544306	5580019	+	35714	8401	5641	2907	5868	4168
lncRNA_10519	ptg000001l	5583959	5607711	+	23753	949	345	376	998	1110
lncRNA_10525	ptg000001l	5647025	5648437	+	1413	447	684	528	657	300
lncRNA_10590	ptg000001l	6527737	6538561	+	10825	1087	1083	890	1625	888
lncRNA_10600	ptg000001l	6687413	6690038	+	2626	382	311	293	412	366
lncRNA_10612	ptg000001l	6736541	6740838	+	4298	199	217	183	281	580
lncRNA_10621	ptg000001l	7216292	7227543	+	11252	6226	3887	3207	3634	3523
lncRNA_10665	ptg000001l	7610079	7628214	+	18136	907	583	247	579	557
lncRNA_10682	ptg000001l	7902068	7907503	+	5436	811	1669	1323	1284	488
lncRNA_10708	ptg000001l	8634606	8651336	+	16731	4068	1223	1617	3254	2164
lncRNA_10712	ptg000001l	8691319	8726484	+	35166	2014	1822	1311	3077	4059
lncRNA_10717	ptg000001l	8759877	8769154	+	9278	184	195	143	673	595
lncRNA_10718	ptg000001l	8812797	8821559	+	8763	17	572	25	1083	1780
lncRNA_10720	ptg000001l	8831632	8837603	+	5972	0	6	0	80	298
lncRNA_10760	ptg000001l	9357610	9358969	+	1360	7773	10770	5221	10842	7718
lncRNA_10764	ptg000001l	9406419	9423888	+	17470	0	2	0	224	333
lncRNA_10844	ptg000001l	10220171	10223184	+	3014	610	313	318	587	754
lncRNA_10862	ptg000001l	10936640	10943292	+	6653	1768	1832	1100	1810	1841
lncRNA_10874	ptg000001l	11054642	11066199	+	11558	907	345	571	721	837
lncRNA_10938	ptg000001l	12237182	12242305	+	5124	1900	1823	1131	1745	1348
lncRNA_10946	ptg000001l	12299264	12335676	+	36413	4696	3375	2291	4620	3767
lncRNA_10949	ptg000001l	12368083	12369243	+	1161	4508	2749	723	2159	1628
lncRNA_10952	ptg000001l	12380734	12382280	+	1547	1093	316	628	386	504
lncRNA_10956	ptg000001l	12437280	12437777	+	498	1942	2414	1021	1497	3794
lncRNA_10958	ptg000001l	12465917	12468421	+	2505	1284	1060	748	1188	913
lncRNA_10959	ptg000001l	12473648	12482264	+	8617	1146	815	574	827	973
lncRNA_10977	ptg000001l	12665926	12755396	+	89471	1489	837	824	1204	713
lncRNA_11020	ptg000001l	13014136	13025107	+	10972	751	982	734	1199	889
lncRNA_11047	ptg000001l	13340788	13349151	+	8364	76	345	47	437	459
lncRNA_11094	ptg000001l	13663210	13673557	+	10348	109	301	59	576	828
lncRNA_11154	ptg000001l	14354582	14379058	+	24477	193	97	109	468	396
lncRNA_11173	ptg000001l	14605987	14619219	+	13233	1209	681	633	1134	844
lncRNA_11197	ptg000001l	14865659	14895796	+	30138	1109	530	605	1006	1272
lncRNA_11205	ptg000001l	14968111	14990109	+	21999	2361	1631	1174	2105	2409
lncRNA_11212	ptg000001l	15086226	15092466	+	6241	1482	1578	1225	1430	1163
lncRNA_11213	ptg000001l	15103903	15113882	+	9980	1111	1308	476	608	1046
lncRNA_11221	ptg000001l	15153983	15161389	+	7407	501	133	138	353	540
lncRNA_11222	ptg000001l	15167438	15179597	+	12160	180	124	221	135	900
lncRNA_11226	ptg000001l	15203433	15228350	+	24918	1400	1260	1174	1188	1559
lncRNA_11228	ptg000001l	15238995	15246021	+	7027	1835	939	737	1570	1075
lncRNA_11271	ptg000001l	15642550	15654957	+	12408	1298	8	1117	2199	885
lncRNA_11287	ptg000001l	15810552	15816426	+	5875	2825	3469	2666	2103	3039
lncRNA_11291	ptg000001l	15875947	15889900	+	13954	471	214	246	424	604
lncRNA_11293	ptg000001l	15893704	15901945	+	8242	13484	11351	6914	10533	8320
lncRNA_11321	ptg000001l	16114480	16121820	+	7341	1012	486	312	889	1250
lncRNA_11347	ptg000001l	16623650	16636980	+	13331	9076	20631	674	40469	7755
lncRNA_11348	ptg000001l	16480329	16481426	+	1098	300	58	109	233	510
lncRNA_11359	ptg000001l	16619024	16623223	+	4200	13	3167	290	261	704
lncRNA_11367	ptg000001l	16720369	16743842	+	23474	1112	419	254	572	648
lncRNA_11394	ptg000001l	17049432	17061877	+	12446	1721	835	918	1478	1999
lncRNA_11416	ptg000001l	17199844	17208073	+	8230	4571	16933	9402	4532	4607
lncRNA_11424	ptg000001l	17286154	17289303	+	3150	525	639	682	525	850
lncRNA_11426	ptg000001l	17292514	17298439	+	5926	2063	1509	1203	3581	2016
lncRNA_11438	ptg000001l	17442601	17459287	+	16687	1352	548	573	818	858
lncRNA_11439	ptg000001l	17460204	17513181	+	52978	2371	1312	1505	2504	2607
lncRNA_11464	ptg000001l	17871009	17876841	+	5833	905	479	75	445	458
lncRNA_11488	ptg000001l	18066599	18067127	+	529	2104	1656	1122	2428	1432
lncRNA_11508	ptg000001l	18492765	18495732	+	2968	1781	3632	940	1429	1038
lncRNA_11522	ptg000001l	18621587	18626463	+	4877	1591	2077	1597	2229	1846
lncRNA_11528	ptg000001l	18679988	18682926	+	2939	4720	7372	3495	4640	4292
lncRNA_11530	ptg000001l	18690627	18702833	+	12207	814	801	424	1287	1303
lncRNA_11554	ptg000001l	18994144	19001473	+	7330	3659	3785	2034	3342	3515
lncRNA_11560	ptg000001l	19043498	19057833	+	14336	318	180	279	416	440
lncRNA_11571	ptg000001l	19144211	19151546	+	7336	368	902	488	448	803
lncRNA_11573	ptg000001l	19150682	19162387	+	11706	708	292	538	904	942
lncRNA_11574	ptg000001l	19163440	19172723	+	9284	1204	868	740	1273	1051
lncRNA_11577	ptg000001l	19217002	19224309	+	7308	702	280	512	534	948
lncRNA_11579	ptg000001l	19224764	19230423	+	5660	1009	547	599	798	1102
lncRNA_11609	ptg000001l	19383708	19400084	+	16377	3720	3203	2688	2486	3167
lncRNA_11612	ptg000001l	19427968	19432123	+	4156	66905	36384	33968	54875	23042
lncRNA_11656	ptg000001l	19972777	19976417	+	3641	979	255	505	494	582
lncRNA_11657	ptg000001l	19973457	19987581	+	14125	1813	558	907	1108	1426
lncRNA_11662	ptg000001l	20045984	20058725	+	12742	787	1048	679	1212	1191
lncRNA_11676	ptg000001l	20161833	20170837	+	9005	1585	823	596	961	1830
lncRNA_11687	ptg000001l	20295088	20298638	+	3551	1944	1360	1036	1215	1854
lncRNA_11703	ptg000001l	20450892	20490337	+	39446	2703	1429	1544	3304	5303
lncRNA_11731	ptg000001l	20770183	20774791	+	4609	1667	1445	883	1323	916
lncRNA_11735	ptg000001l	20852321	20858211	+	5891	1996	2308	1039	2030	630
lncRNA_11736	ptg000001l	20866581	20868951	+	2371	2165	3529	382	2027	496
lncRNA_11748	ptg000001l	20990175	21008430	+	18256	669	599	522	1009	1145
lncRNA_11751	ptg000001l	21036659	21040787	+	4129	5065	5089	2676	4673	2191
lncRNA_11786	ptg000001l	21285767	21288139	+	2373	661	576	471	565	622
lncRNA_11787	ptg000001l	21288550	21291285	+	2736	1163	1077	668	773	543
lncRNA_11789	ptg000001l	21331158	21346694	+	15537	4240	2491	1772	3425	3775
lncRNA_11861	ptg000001l	2372808	2373481	+	674	134	1	31	33	303
lncRNA_11874	ptg000001l	2644948	2645669	+	722	59	0	35	28	372
lncRNA_12019	ptg000001l	5326696	5328348	+	1653	1623	1463	1023	1219	1622
lncRNA_12091	ptg000001l	7174815	7175366	+	552	108	0	60	6	342
lncRNA_12307	ptg000001l	14339526	14340253	+	728	851	543	412	1071	983
lncRNA_12328	ptg000001l	15270269	15270627	+	359	193	103	129	88	350
lncRNA_12408	ptg000001l	17961693	17963160	+	1468	572	228	325	385	566
lncRNA_12563	ptg000002l	1543458	1550534	+	7077	1904	1989	959	1959	1798
lncRNA_12594	ptg000002l	3141233	3150251	+	9019	513	695	451	551	748
lncRNA_12595	ptg000002l	3151314	3152077	+	764	4382	2091	1301	1902	2055
lncRNA_12596	ptg000002l	3158024	3160009	+	1986	808	770	706	860	613
lncRNA_12653	ptg000002l	4309269	4315782	+	6514	289	488	235	485	477
lncRNA_12658	ptg000002l	4421006	4428929	+	7924	18598	23001	7172	9219	7486
lncRNA_12663	ptg000002l	4529308	4530252	+	945	979	196	318	538	674
lncRNA_12675	ptg000002l	4803538	4809862	+	6325	1095	686	496	766	761
lncRNA_12679	ptg000002l	4965356	4975532	+	10177	323	285	315	461	896
lncRNA_12686	ptg000002l	5123799	5126762	+	2964	1769	128	1794	16	1196
lncRNA_12691	ptg000002l	5236889	5237908	+	1020	716	439	660	513	947
lncRNA_12694	ptg000002l	5327888	5333251	+	5364	1029	889	611	935	798
lncRNA_12713	ptg000002l	5682958	5710259	+	27302	74	34	42	118	461
lncRNA_12716	ptg000002l	5961060	5963480	+	2421	1044	691	247	658	1050
lncRNA_12722	ptg000002l	6051910	6056710	+	4801	33502	42721	17920	26475	14812
lncRNA_12734	ptg000002l	6157957	6160324	+	2368	1794	2719	1480	1758	930
lncRNA_12737	ptg000002l	6180735	6183533	+	2799	1136	545	381	895	1086
lncRNA_12738	ptg000002l	6248506	6260971	+	12466	6564	6203	3157	5502	4295
lncRNA_12743	ptg000002l	6283116	6291717	+	8602	227	227	165	281	379
lncRNA_12752	ptg000002l	6529650	6533922	+	4273	1665	1438	808	3082	2507
lncRNA_12755	ptg000002l	6579110	6594163	+	15054	1884	1215	911	2325	1705
lncRNA_12756	ptg000002l	6623713	6629628	+	5916	6546	7601	4105	6553	4994
lncRNA_12764	ptg000002l	6857137	6863794	+	6658	2127	2167	2043	3055	2058
lncRNA_12765	ptg000002l	6942927	6972933	+	30007	305	416	661	519	1818
lncRNA_12775	ptg000002l	7043743	7049731	+	5989	465	371	236	461	272
lncRNA_12779	ptg000002l	7126992	7129040	+	2049	1	510	487	332	336
lncRNA_12793	ptg000002l	7314183	7332021	+	17839	699	634	420	800	758
lncRNA_12796	ptg000002l	7358592	7365921	+	7330	3850	5422	2349	3740	2505
lncRNA_12813	ptg000002l	7506074	7539819	+	33746	1789	1112	1144	1729	3496
lncRNA_12844	ptg000002l	7751260	7778213	+	26954	5728	2713	2627	4418	4924
lncRNA_12862	ptg000002l	8231504	8243203	+	11700	450	404	494	652	601
lncRNA_12866	ptg000002l	8384841	8396860	+	12020	127	21	155	29	1127
lncRNA_12875	ptg000002l	8512159	8532806	+	20648	381	275	540	351	813
lncRNA_12881	ptg000002l	8699705	8713665	+	13961	321	154	433	559	781
lncRNA_12908	ptg000002l	9122207	9123621	+	1415	5270	10293	6673	7033	4348
lncRNA_12909	ptg000002l	9139686	9150666	+	10981	9037	8101	4389	6319	3640
lncRNA_12940	ptg000002l	9678111	9687519	+	9409	20922	22369	12484	16899	7934
lncRNA_12943	ptg000002l	9744203	9751994	+	7792	923	630	466	615	877
lncRNA_12956	ptg000002l	9833885	9835998	+	2114	4805	5386	3736	5829	6576
lncRNA_12957	ptg000002l	9870876	9879500	+	8625	4157	3751	1692	3747	3008
lncRNA_12962	ptg000002l	10032826	10034853	+	2028	4312	4486	1732	2116	2883
lncRNA_12969	ptg000002l	10077017	10078605	+	1589	43	5965	27	34	8314
lncRNA_12970	ptg000002l	10085650	10090747	+	5098	801	763	433	495	573
lncRNA_12972	ptg000002l	10125593	10126088	+	496	2247	1888	3277	2381	1170
lncRNA_12973	ptg000002l	10136493	10141338	+	4846	1224	620	549	843	1073
lncRNA_12974	ptg000002l	10190588	10196327	+	5740	37660	26507	11863	29963	31258
lncRNA_12987	ptg000002l	10552137	10560960	+	8824	1870	1382	1524	2698	3324
lncRNA_13017	ptg000002l	11019950	11030714	+	10765	5447	2738	2772	5064	3573
lncRNA_13039	ptg000002l	11337446	11345535	+	8090	20999	17738	11973	17737	11953
lncRNA_13050	ptg000002l	11463392	11468739	+	5348	3879	3760	2022	2990	2705
lncRNA_13063	ptg000002l	11523001	11536864	+	13864	1965	1204	947	1561	1192
lncRNA_13066	ptg000002l	11596990	11600992	+	4003	1934	2013	1639	1967	1502
lncRNA_13067	ptg000002l	11637456	11645571	+	8116	6401	6957	3999	6194	5729
lncRNA_13069	ptg000002l	11745479	11756202	+	10724	3060	2689	1721	3464	3940
lncRNA_13088	ptg000002l	12415684	12419010	+	3327	10558	15289	4906	12900	11259
lncRNA_13089	ptg000002l	12451353	12456117	+	4765	3821	7355	3492	8885	8520
lncRNA_13091	ptg000002l	12462890	12477113	+	14224	3433	1804	2462	2658	2631
lncRNA_13098	ptg000002l	12654575	12658456	+	3882	1712	1353	979	1021	887
lncRNA_13099	ptg000002l	12664333	12671811	+	7479	4920	4583	3201	4782	4860
lncRNA_13153	ptg000002l	13860241	13872355	+	12115	732	546	362	587	890
lncRNA_13155	ptg000002l	13969866	13976932	+	7067	9594	6531	4439	8769	7697
lncRNA_13157	ptg000002l	14023708	14028566	+	4859	1551	1119	449	1142	799
lncRNA_13158	ptg000002l	14041039	14052409	+	11371	4886	6951	3713	5401	3891
lncRNA_13167	ptg000002l	14206676	14212648	+	5973	7707	9362	4172	5853	3487
lncRNA_13200	ptg000002l	14580616	14584242	+	3627	4292	6936	2467	4971	4144
lncRNA_13204	ptg000002l	14639488	14644066	+	4579	1275	1558	823	929	1025
lncRNA_13212	ptg000002l	14692902	14703690	+	10789	6746	5604	2846	8007	5815
lncRNA_13248	ptg000002l	15498717	15505037	+	6321	30521	73928	42771	68884	15956
lncRNA_13256	ptg000002l	15693934	15697910	+	3977	1175	1088	634	890	907
lncRNA_13259	ptg000002l	15758421	15766903	+	8483	1123	497	134	633	588
lncRNA_13267	ptg000002l	16107657	16110304	+	2648	1450	1059	893	1677	1931
lncRNA_13320	ptg000002l	1405197	1430544	+	25348	5450	6012	2667	3594	2975
lncRNA_13323	ptg000002l	1528257	1537147	+	8891	1625	2165	884	1950	1709
lncRNA_13399	ptg000002l	3025616	3031979	+	6364	972	1211	607	1063	1052
lncRNA_13419	ptg000002l	3316422	3324788	+	8367	2120	1705	1856	2246	2436
lncRNA_13424	ptg000002l	3340323	3344276	+	3954	531	339	356	393	467
lncRNA_13428	ptg000002l	3617949	3635771	+	17823	858	300	580	806	899
lncRNA_13474	ptg000002l	4412616	4420774	+	8159	4091	2249	2531	2800	3372
lncRNA_13491	ptg000002l	4611465	4619168	+	7704	2878	1422	1718	2288	2070
lncRNA_13512	ptg000002l	4784696	4803382	+	18687	1015	748	356	981	647
lncRNA_13515	ptg000002l	4810447	4813856	+	3410	1894	2321	1892	2809	2063
lncRNA_13540	ptg000002l	5084512	5096646	+	12135	1050	548	944	875	1539
lncRNA_13551	ptg000002l	5204473	5208845	+	4373	784	357	774	119	718
lncRNA_13560	ptg000002l	5279496	5284536	+	5041	10551	14931	7194	11794	6546
lncRNA_13562	ptg000002l	5293740	5305819	+	12080	2325	1847	1682	1447	1730
lncRNA_13565	ptg000002l	5334092	5336249	+	2158	3063	4150	1910	3714	1236
lncRNA_13594	ptg000002l	5492153	5499530	+	7378	953	875	1295	1173	1360
lncRNA_13596	ptg000002l	5508900	5511358	+	2459	1739	2288	2027	483	2040
lncRNA_13619	ptg000002l	5611132	5615729	+	4598	2362	2915	2272	1162	1807
lncRNA_13660	ptg000002l	5963942	5975763	+	11822	448	218	346	445	464
lncRNA_13661	ptg000002l	5992796	6002670	+	9875	652	3	429	657	1351
lncRNA_13663	ptg000002l	6012139	6033830	+	21692	989	381	509	597	1462
lncRNA_13680	ptg000002l	6185090	6202498	+	17409	2757	1763	1400	2765	3128
lncRNA_13689	ptg000002l	6296041	6300125	+	4085	467	365	272	621	734
lncRNA_13707	ptg000002l	6483738	6492324	+	8587	1645	755	1585	798	624
lncRNA_13709	ptg000002l	6495361	6500744	+	5384	28209	32333	21731	13288	17498
lncRNA_13718	ptg000002l	6598787	6604230	+	5444	25472	31960	14119	22681	21112
lncRNA_13745	ptg000002l	6918707	6921066	+	2360	2039	2375	955	1356	1626
lncRNA_13752	ptg000002l	7055076	7059147	+	4072	17	65	205	15	506
lncRNA_13753	ptg000002l	7096087	7108681	+	12595	8310	14161	7963	9570	7283
lncRNA_13766	ptg000002l	7205512	7223898	+	18387	3455	1736	1721	3241	3194
lncRNA_13767	ptg000002l	7261848	7267683	+	5836	348	399	649	430	666
lncRNA_13772	ptg000002l	7305909	7309601	+	3693	728	233	408	729	893
lncRNA_13775	ptg000002l	7366630	7373097	+	6468	1861	891	643	1747	990
lncRNA_13792	ptg000002l	7409698	7453514	+	43817	886	881	471	690	1063
lncRNA_13813	ptg000002l	7541016	7588703	+	47688	5205	6886	8133	10338	11442
lncRNA_13817	ptg000002l	7593660	7594737	+	1078	1926	1360	972	1243	862
lncRNA_13833	ptg000002l	7779720	7792109	+	12390	1611	1399	1171	1551	2228
lncRNA_13835	ptg000002l	7798110	7799476	+	1367	1274	2224	982	902	655
lncRNA_13837	ptg000002l	7897810	7919915	+	22106	1846	1094	812	1329	1614
lncRNA_13883	ptg000002l	8244484	8257283	+	12800	1636	1008	1010	1505	1642
lncRNA_13884	ptg000002l	8277009	8278918	+	1910	541	279	361	520	419
lncRNA_13889	ptg000002l	8303404	8328957	+	25554	840	968	308	477	859
lncRNA_13923	ptg000002l	8713861	8722840	+	8980	3428	398	1008	2827	741
lncRNA_13958	ptg000002l	9079871	9094671	+	14801	4108	3554	3219	2947	3694
lncRNA_13969	ptg000002l	9151942	9168307	+	16366	29820	22638	15005	16159	7527
lncRNA_13970	ptg000002l	9189047	9196774	+	7728	356	1026	414	682	749
lncRNA_13971	ptg000002l	9199387	9205641	+	6255	120	68	95	118	511
lncRNA_13986	ptg000002l	9538302	9538704	+	403	736	840	283	603	519
lncRNA_14004	ptg000002l	9610280	9638237	+	27958	187484	132675	130097	98623	41333
lncRNA_14008	ptg000002l	9651172	9660265	+	9094	3050	1725	1556	4202	4044
lncRNA_14018	ptg000002l	9713105	9719592	+	6488	1279	953	785	1357	1549
lncRNA_14019	ptg000002l	9726547	9734314	+	7768	416	620	171	335	527
lncRNA_14024	ptg000002l	9761499	9773541	+	12043	679	347	510	489	1300
lncRNA_14033	ptg000002l	9836467	9839594	+	3128	9602	10040	5422	9149	7912
lncRNA_14034	ptg000002l	9842332	9845696	+	3365	12944	10512	3533	7929	7236
lncRNA_14038	ptg000002l	9879647	9884654	+	5008	1545	1409	707	1395	1839
lncRNA_14041	ptg000002l	9900905	9910368	+	9464	3841	4227	2290	2728	2911
lncRNA_14056	ptg000002l	10025254	10027748	+	2495	1725	1196	948	1109	1838
lncRNA_14070	ptg000002l	10078601	10080217	+	1617	34	3441	10	16	3680
lncRNA_14076	ptg000002l	10105098	10108252	+	3155	12497	10210	6528	11074	9290
lncRNA_14084	ptg000002l	10144645	10156128	+	11484	18863	27061	10211	12996	12212
lncRNA_14096	ptg000002l	10256548	10269898	+	13351	599	106	247	434	514
lncRNA_14102	ptg000002l	10344974	10347253	+	2280	1593	916	1027	1101	1438
lncRNA_14103	ptg000002l	10399538	10417299	+	17762	1027	365	601	457	1366
lncRNA_14115	ptg000002l	10785065	10791657	+	6593	118	45	150	113	403
lncRNA_14128	ptg000002l	10846443	10848528	+	2086	4172	4224	1416	2986	1591
lncRNA_14141	ptg000002l	10908581	10911284	+	2704	12105	567	9556	11851	4149
lncRNA_14144	ptg000002l	10991097	11003522	+	12426	633	214	523	683	431
lncRNA_14145	ptg000002l	11034782	11037353	+	2572	342	177	106	566	636
lncRNA_14153	ptg000002l	11075390	11080870	+	5481	3195	2605	1718	2300	2303
lncRNA_14170	ptg000002l	11204578	11214238	+	9661	2598	1842	1013	1416	1304
lncRNA_14178	ptg000002l	11312831	11327759	+	14929	340	279	250	387	539
lncRNA_14195	ptg000002l	11448527	11453946	+	5420	1015	765	690	945	1143
lncRNA_14205	ptg000002l	11555116	11571632	+	16517	1088	717	683	1188	2027
lncRNA_14214	ptg000002l	11645683	11658907	+	13225	708	1831	506	1071	2186
lncRNA_14220	ptg000002l	11757112	11778225	+	21114	874	203	509	812	1016
lncRNA_14235	ptg000002l	12004410	12011656	+	7247	1276	1193	1007	1388	1463
lncRNA_14254	ptg000002l	12147574	12152345	+	4772	1547	1637	1380	1755	1574
lncRNA_14256	ptg000002l	12159703	12181458	+	21756	3187	1950	2022	2855	2361
lncRNA_14260	ptg000002l	12215140	12216417	+	1278	2851	4743	873	1855	1944
lncRNA_14261	ptg000002l	12229024	12239109	+	10086	2538	2412	1405	2182	1875
lncRNA_14288	ptg000002l	12425038	12425834	+	797	5814	11083	2412	5652	4118
lncRNA_14296	ptg000002l	12490950	12524893	+	33944	1648	603	801	1536	1954
lncRNA_14298	ptg000002l	12564580	12571972	+	7393	689	784	487	382	547
lncRNA_14300	ptg000002l	12581668	12585700	+	4033	6825	3536	3708	6285	2354
lncRNA_14302	ptg000002l	12586687	12593907	+	7221	6902	4814	4869	7662	7487
lncRNA_14321	ptg000002l	12890494	12900849	+	10356	1333	764	699	1302	1753
lncRNA_14354	ptg000002l	13062181	13078178	+	15998	3177	1699	1716	3211	3531
lncRNA_14360	ptg000002l	13172388	13183339	+	10952	1312	245	696	1242	1338
lncRNA_14363	ptg000002l	13199355	13200771	+	1417	1661	1023	967	2587	2102
lncRNA_14374	ptg000002l	13474009	13474909	+	901	197	36	160	95	466
lncRNA_14378	ptg000002l	13508370	13516432	+	8063	2905	3362	1106	3171	2401
lncRNA_14390	ptg000002l	13704925	13711951	+	7027	9255	6656	5008	7966	5731
lncRNA_14393	ptg000002l	13779670	13789003	+	9334	1207	1934	759	977	1241
lncRNA_14426	ptg000002l	14135983	14140011	+	4029	4591	4165	2983	5086	5019
lncRNA_14428	ptg000002l	14142621	14150671	+	8051	3707	1120	1147	2387	1286
lncRNA_14431	ptg000002l	14184728	14198118	+	13391	773	473	413	501	435
lncRNA_14452	ptg000002l	14555077	14559925	+	4849	851	637	288	416	735
lncRNA_14454	ptg000002l	14566086	14569414	+	3329	1588	1515	1096	744	936
lncRNA_14456	ptg000002l	14587459	14622627	+	35169	1179	1016	617	1423	1467
lncRNA_14460	ptg000002l	14644482	14647468	+	2987	3270	2705	1488	2792	2583
lncRNA_14467	ptg000002l	14807002	14809534	+	2533	3094	1907	3168	3393	3632
lncRNA_14513	ptg000002l	15167276	15177417	+	10142	1273	1731	979	1687	1375
lncRNA_14522	ptg000002l	15221863	15230603	+	8741	952	938	567	1538	1271
lncRNA_14542	ptg000002l	15368477	15390598	+	22122	525	217	296	675	637
lncRNA_14611	ptg000002l	15999590	16021305	+	21716	44	55	102	38	775
lncRNA_14872	ptg000002l	4901578	4902211	+	634	2396	2683	945	3414	2909
lncRNA_14898	ptg000002l	5773618	5775170	+	1553	70	14	99	7	468
lncRNA_14912	ptg000002l	6091356	6091740	+	385	1028	3355	373	1659	1026
lncRNA_15045	ptg000002l	9801182	9803930	+	2749	438	304	273	1162	906
lncRNA_15134	ptg000002l	12871616	12877789	+	6174	694	833	505	2918	1808
lncRNA_15163	ptg000002l	13334182	13335429	+	1248	452	499	396	774	695
lncRNA_15173	ptg000002l	13750662	13752194	+	1533	50	0	51	7	361
lncRNA_15181	ptg000002l	14029165	14030975	+	1811	4460	2997	1403	2227	3890
lncRNA_15238	ptg000002l	15304496	15306615	+	2120	649	654	401	113	950
lncRNA_15253	ptg000002l	15699044	15699620	+	577	401	458	431	937	1079
lncRNA_15304	ptg000004l	249219	253018	+	3800	7163	8210	5626	11306	8961
lncRNA_15313	ptg000004l	318722	325765	+	7044	3452	3298	2358	4424	2547
lncRNA_15323	ptg000004l	504861	506080	+	1220	36184	46703	21433	34326	25995
lncRNA_15329	ptg000004l	567157	571808	+	4652	58141	77140	39799	45722	29399
lncRNA_15330	ptg000004l	586026	588397	+	2372	1311	1918	1791	2197	1981
lncRNA_15331	ptg000004l	673686	674860	+	1175	4163	5715	3611	8323	10319
lncRNA_15332	ptg000004l	684553	686245	+	1693	673	676	431	356	497
lncRNA_15335	ptg000004l	717173	727552	+	10380	867	1265	593	795	370
lncRNA_15354	ptg000004l	1103760	1110948	+	7189	1520	1553	984	1137	1992
lncRNA_15358	ptg000004l	1164120	1167227	+	3108	3392	5466	3418	3780	3307
lncRNA_15366	ptg000004l	1428928	1432855	+	3928	1601	1466	368	1301	922
lncRNA_15407	ptg000004l	3070823	3105908	+	35086	66	357	130	10	1661
lncRNA_15449	ptg000004l	4742813	4747194	+	4382	1145	327	308	849	787
lncRNA_15467	ptg000004l	5154366	5165297	+	10932	10347	8220	6407	12818	10680
lncRNA_15490	ptg000004l	5591699	5596155	+	4457	108	126	42	152	418
lncRNA_15557	ptg000004l	6860435	6880746	+	20312	1531	828	1128	1226	1655
lncRNA_15570	ptg000004l	7059509	7068206	+	8698	894	672	466	385	903
lncRNA_15608	ptg000004l	8120937	8121992	+	1056	1331	670	722	525	737
lncRNA_15647	ptg000004l	9242932	9300025	+	57094	3501	147	373	3090	3179
lncRNA_15664	ptg000004l	9984078	9989169	+	5092	3295	3721	2289	2581	1657
lncRNA_15862	ptg000004l	140774	143778	+	3005	1699	613	707	1291	1244
lncRNA_15863	ptg000004l	141993	148762	+	6770	3461	1257	1906	2152	2233
lncRNA_15867	ptg000004l	223326	231333	+	8008	5137	4102	4154	5591	7240
lncRNA_15871	ptg000004l	243551	249100	+	5550	1319	1760	1004	1659	1407
lncRNA_15872	ptg000004l	252512	256398	+	3887	6349	5659	3125	4549	2355
lncRNA_15873	ptg000004l	288874	290324	+	1451	23800	26241	12799	24160	8903
